name_enroll,imagenum_enroll,name_verify,imagenum_verify
Julianna_Margulies_2,0,Patricia_Heaton_1,0
Brian_Griese_3,0,Sergio_Garcia_1,0
Michael_Dell_1,0,Vitali_Klitschko_3,0
Grant_Hackett_2,0,Ricardo_Monasterio_1,0
Isaiah_Washington_2,0,Pascal_Affi_Nguessan_2,0
Anders_Fogh_Rasmussen_1,0,Rick_Perry_2,0
Gordon_Brown_2,0,Joseph_Ralston_2,0
Brian_Griese_2,0,Grant_Hackett_2,0
Mohamed_Seineldin_1,0,Woody_Allen_2,0
Anthony_Carter_1,0,Calbert_Cheaney_3,0
James_Caan_3,0,Nestor_Kirchner_3,0
Carlo_Azeglio_Ciampi_3,0,Carl_Reiner_2,0
Jim_Haslett_3,0,Prince_Edward_1,0
Sigourney_Weaver_3,0,Valerie_Harper_1,0
Jeremy_Greenstock_1,0,Tom_Ridge_1,0
Bill_Frist_3,0,Rick_Perry_3,0
Michael_Richards_1,0,Rick_Perry_1,0
Linus_Roache_3,0,Thomas_Watjen_1,0
Brian_Griese_3,0,Sean_Hayes_2,0
Ivana_Trump_2,0,Pamela_Anderson_2,0
Juan_Pablo_Montoya_2,0,Tommy_Haas_3,0
Dora_Bakoyianni_1,0,Liu_Xiaoqing_1,0
Brian_Griese_3,0,Sean_Hayes_1,0
Grant_Hackett_2,0,Martin_Keown_1,0
Lorraine_Bracco_1,0,Melina_Kanakaredes_1,0
Ricardo_Monasterio_1,0,Thomas_Rupprath_1,0
Christian_Lacroix_3,0,Romeo_Gigli_1,0
Fernando_Sanz_1,0,Vitali_Klitschko_1,0
Augusto_Pinochet_1,0,Jimmy_Carter_1,0
Roy_Moore_2,0,Terry_McAuliffe_1,0
Bernard_Law_2,0,Jerry_Tarkanian_1,0
Jennifer_Garner_3,0,Rachel_Roy_3,0
Bill_Nelson_3,0,Trent_Lott_1,0
Rick_Perry_3,0,Thomas_Watjen_1,0
Sam_Brownback_1,0,Trent_Lott_1,0
Rich_Gannon_3,0,Sterling_Hitchcock_2,0
Mark_Wahlberg_1,0,William_Macy_1,0
Gary_Williams_2,0,Mike_Krzyzewski_2,0
Brian_Griese_2,0,Sergio_Garcia_2,0
David_Collenette_2,0,Edward_Arsenault_3,0
Charles_Grassley_3,0,Don_Carcieri_1,0
Alfonso_Soriano_1,0,Calbert_Cheaney_3,0
Gary_Williams_1,0,Terry_McAuliffe_2,0
Jennifer_Garner_3,0,Julianna_Margulies_2,0
Grant_Hackett_2,0,Ricardo_Monasterio_3,0
Francisco_Garcia_1,0,Grant_Hackett_2,0
Dianne_Reeves_3,0,Dwayne_Wade_3,0
Anders_Fogh_Rasmussen_2,0,Rick_Perry_3,0
Mohamed_Seineldin_1,0,Woody_Allen_3,0
Brian_Griese_3,0,Sergio_Garcia_3,0
Dwayne_Wade_3,0,Isaiah_Washington_2,0
Candice_Bergen_2,0,Sigourney_Weaver_3,0
James_Caan_3,0,Nestor_Kirchner_2,0
Sam_Brownback_3,0,Trent_Lott_2,0
Nicolas_Lapentti_1,0,Tommy_Haas_3,0
Robert_Fico_1,0,Tom_Vilsack_2,0
Boris_Becker_3,0,Terry_McAuliffe_1,0
Guus_Hiddink_2,0,Joseph_Ralston_2,0
Bill_Frist_3,0,Rick_Perry_1,0
Bill_Frist_3,0,Thomas_Watjen_2,0
Brian_Griese_2,0,Sean_Hayes_1,0
Juan_Pablo_Montoya_1,0,Tommy_Haas_1,0
Dora_Bakoyianni_1,0,Liu_Xiaoqing_2,0
Grant_Hackett_1,0,Martin_Keown_2,0
Lorraine_Bracco_2,0,Melina_Kanakaredes_1,0
Jacques_Rogge_2,0,Luis_Ernesto_Derbez_Bautista_1,0
Justine_Henin_1,0,Tom_Glavine_1,0
Gene_Robinson_1,0,Vaclav_Havel_2,0
Jennifer_Garner_1,0,Patricia_Heaton_1,0
Fernando_Sanz_2,0,Vitali_Klitschko_2,0
Luis_Ernesto_Derbez_Bautista_1,0,Trent_Lott_1,0
Roy_Moore_2,0,Terry_McAuliffe_3,0
Jennifer_Garner_3,0,Rachel_Roy_1,0
Bill_Nelson_3,0,Trent_Lott_2,0
Roy_Moore_2,0,Sam_Brownback_1,0
Sam_Brownback_3,0,Trent_Lott_1,0
Martin_Keown_1,0,Thomas_Watjen_2,0
Rich_Gannon_2,0,Sterling_Hitchcock_3,0
Mark_Wahlberg_3,0,William_Macy_2,0
Erika_Christensen_1,0,Jennifer_Garner_1,0
Michael_Dell_1,0,Vitali_Klitschko_1,0
Gary_Williams_1,0,Terry_McAuliffe_3,0
Abel_Pacheco_2,0,Trent_Lott_1,0
Isaiah_Washington_2,0,Pascal_Affi_Nguessan_1,0
Brian_Griese_2,0,Tom_Coverdale_1,0
Gary_Williams_2,0,Lleyton_Hewitt_2,0
Jennifer_Garner_1,0,Juliette_Binoche_3,0
Nicolas_Lapentti_2,0,Tommy_Haas_1,0
Jeremy_Greenstock_2,0,Tom_Ridge_2,0
Boris_Becker_2,0,Terry_McAuliffe_3,0
Jeanne_Moreau_2,0,Valerie_Harper_1,0
Bill_Nelson_3,0,William_Macy_3,0
Bill_Frist_1,0,Rick_Perry_2,0
Bill_Frist_1,0,Thomas_Watjen_1,0
Bryan_Adams_1,0,Mark_Wahlberg_3,0
Juan_Pablo_Montoya_1,0,Tommy_Haas_3,0
Brian_Griese_2,0,Sean_Hayes_2,0
Grant_Hackett_2,0,Martin_Keown_3,0
Angela_Bassett_2,0,Corinne_Coman_3,0
Barbara_Brezigar_3,0,Valerie_Harper_1,0
Jan_Pronk_3,0,Phil_Gramm_1,0
Jennifer_Garner_3,0,Patricia_Heaton_2,0
Abel_Pacheco_1,0,Jacques_Rogge_2,0
Fernando_Sanz_3,0,Vitali_Klitschko_3,0
Guy_Ritchie_1,0,Mario_Lemieux_2,0
Luis_Ernesto_Derbez_Bautista_2,0,Trent_Lott_2,0
Carl_Reiner_2,0,Steve_Ballmer_2,0
Roy_Moore_3,0,Terry_McAuliffe_3,0
Bill_Nelson_2,0,Trent_Lott_2,0
Brad_Johnson_3,0,Dale_Earnhardt_Jr_3,0
Martin_Keown_3,0,Thomas_Watjen_2,0
Bill_Frist_2,0,Mario_Dumont_2,0
Rich_Gannon_3,0,Sterling_Hitchcock_1,0
Benjamin_Netanyahu_3,0,Jacques_Rogge_3,0
David_Collenette_2,0,Edward_Arsenault_2,0
Gary_Williams_2,0,Terry_McAuliffe_2,0
Michael_Richards_1,0,Rick_Perry_2,0
Angela_Lansbury_1,0,Ann_Veneman_3,0
Alfonso_Soriano_1,0,Dwayne_Wade_3,0
John_McCain_3,0,Milan_Kucan_2,0
Bryan_Adams_2,0,Mark_Wahlberg_3,0
Candice_Bergen_1,0,Sigourney_Weaver_3,0
Jeremy_Greenstock_2,0,Tom_Ridge_3,0
Anthony_Carter_2,0,Calbert_Cheaney_2,0
Sam_Brownback_2,0,Trent_Lott_1,0
Tsutomu_Takebe_1,0,Yasushi_Akashi_2,0
Luis_Ernesto_Derbez_Bautista_1,0,Mohamed_Seineldin_1,0
Chris_Rock_3,0,Evander_Holyfield_1,0
Bob_Stoops_3,0,Richard_Tubb_3,0
Silvio_Berlusconi_3,0,Tony_Blair_1,0
Dino_Risi_2,0,Walter_Mondale_3,0
Doc_Rivers_1,0,Evander_Holyfield_1,0
Ismail_Merchant_1,0,Mario_Kreutzberger_1,0
Fred_Durst_2,0,Jason_Alexander_3,0
Bode_Miller_3,0,Brandon_Webb_1,0
Jeffrey_Donaldson_2,0,Mack_Brown_1,0
Ismail_Merchant_2,0,Silvio_Berlusconi_1,0
Al_Sharpton_3,0,Denzel_Washington_1,0
Theresa_May_2,0,Tippi_Hedren_1,0
Dianne_Feinstein_1,0,Gloria_Allred_3,0
Jennifer_Connelly_1,0,Kathie_Louise_Saunders_1,0
Jacques_Chirac_1,0,Silvio_Berlusconi_3,0
Erik_Morales_1,0,James_McGreevey_3,0
Michel_Kratochvil_2,0,Mikhail_Youzhny_1,0
Jennifer_Connelly_3,0,Salma_Hayek_2,0
Al_Sharpton_1,0,Chris_Rock_1,0
Juan_Ignacio_Chela_1,0,Prince_William_3,0
Salma_Hayek_1,0,Sandra_Bullock_2,0
Joe_Crede_1,0,Werner_Schlager_1,0
Juljia_Vysotskij_2,0,Steffi_Graf_1,0
David_Beckham_3,0,Xavier_Malisse_1,0
Charles_Schumer_1,0,Geoff_Hoon_2,0
Dick_Clark_3,0,Mario_Kreutzberger_1,0
Catherine_Bell_3,0,Marie-Josee_Croze_1,0
Hayley_Tullett_1,0,Tatiana_Panova_1,0
Dianne_Feinstein_2,0,Gloria_Allred_2,0
Lars_Burgsmuller_1,0,Yevgeny_Kafelnikov_1,0
Denzel_Washington_1,0,Richard_Hamilton_1,0
Bode_Miller_3,0,Joe_Crede_2,0
David_Beckham_2,0,Joe_Crede_2,0
Carolina_Barco_3,0,Ratna_Sari_Dewi_Sukarno_1,0
Christine_Baumgartner_1,0,Sarah_Hughes_1,0
Howard_Dean_2,0,Richard_Shelby_1,0
Catherine_Bell_2,0,Sally_Field_2,0
Gloria_Allred_3,0,Theresa_May_1,0
Harry_Kalas_2,0,Leon_Barmore_1,0
Placido_Domingo_1,0,Zalmay_Khalilzad_3,0
Gunilla_Backman_1,0,Katie_Harman_1,0
Charles_Schumer_1,0,Olene_Walker_2,0
Melissa_Joan_Hart_1,0,Tippi_Hedren_2,0
Farouk_al-Sharaa_1,0,Robin_McLaurin_Williams_3,0
Don_Flanagan_3,0,Yevgeny_Kafelnikov_3,0
Aron_Ralston_3,0,Juan_Ignacio_Chela_1,0
Anna_Kournikova_2,0,Hayley_Tullett_3,0
Andre_Agassi_1,0,Mehdi_Baala_3,0
Evan_Rachel_Wood_1,0,Sarah_Hughes_1,0
Juan_Ignacio_Chela_2,0,Xavier_Malisse_3,0
Carey_Lowell_1,0,Laura_Morante_1,0
Katie_Harman_1,0,Sarah_Hughes_1,0
Bob_Melvin_1,0,Colin_Farrell_3,0
Carey_Lowell_1,0,Daryl_Hannah_3,0
Gunilla_Backman_1,0,Melissa_Joan_Hart_2,0
Leandrinho_Barbosa_1,0,Peter_Bacanovic_2,0
Andre_Agassi_1,0,Jason_Kidd_2,0
Jason_Kidd_1,0,Leonardo_DiCaprio_1,0
Evan_Rachel_Wood_3,0,Priscilla_Presley_1,0
Bob_Melvin_2,0,James_McGreevey_3,0
Bob_Stoops_2,0,Richard_Tubb_3,0
Damon_Dash_1,0,Eddie_Murray_1,0
Ismail_Merchant_1,0,Mario_Kreutzberger_2,0
Fred_Durst_2,0,Jason_Alexander_2,0
Bode_Miller_2,0,Brandon_Webb_1,0
Ismail_Merchant_1,0,Silvio_Berlusconi_1,0
Dino_Risi_2,0,Walter_Mondale_1,0
Geoff_Hoon_2,0,Silvio_Berlusconi_3,0
Sandra_Bullock_2,0,Steffi_Graf_2,0
Juan_Ignacio_Chela_3,0,Michel_Kratochvil_2,0
Al_Sharpton_2,0,Denzel_Washington_2,0
Theresa_May_3,0,Tippi_Hedren_3,0
David_Beckham_3,0,Xavier_Malisse_3,0
Dianne_Feinstein_1,0,Tippi_Hedren_2,0
Dianne_Feinstein_3,0,Gloria_Allred_3,0
Jacques_Chirac_3,0,Silvio_Berlusconi_3,0
Isabella_Rossellini_1,0,Maria_Luisa_Mendonca_1,0
Bernardo_Segura_2,0,Mikhail_Youzhny_1,0
Al_Sharpton_1,0,Chris_Rock_2,0
Juan_Ignacio_Chela_1,0,Prince_William_1,0
Salma_Hayek_2,0,Sandra_Bullock_2,0
Jacques_Chirac_3,0,Nelson_Acosta_3,0
Joe_Crede_2,0,Werner_Schlager_1,0
Juljia_Vysotskij_1,0,Steffi_Graf_3,0
Dick_Clark_3,0,Mario_Kreutzberger_3,0
Hayley_Tullett_3,0,Tatiana_Panova_3,0
Dianne_Feinstein_1,0,Gloria_Allred_2,0
David_Beckham_3,0,Joe_Crede_2,0
Carolina_Barco_3,0,Ratna_Sari_Dewi_Sukarno_2,0
Christine_Baumgartner_1,0,Sarah_Hughes_2,0
Brandon_Webb_1,0,Sergei_Yushenkov_1,0
Al_Sharpton_1,0,Richard_Hamilton_1,0
Gloria_Allred_2,0,Theresa_May_1,0
Harry_Kalas_1,0,Leon_Barmore_3,0
Charles_Schumer_1,0,Olene_Walker_1,0
Melissa_Joan_Hart_2,0,Tippi_Hedren_2,0
Don_Flanagan_2,0,Yevgeny_Kafelnikov_1,0
Anna_Kournikova_1,0,Hayley_Tullett_2,0
Ben_Kingsley_2,0,Harry_Kalas_2,0
Evan_Rachel_Wood_1,0,Sarah_Hughes_3,0
Anna_Kournikova_2,0,Sarah_Hughes_2,0
Kathie_Louise_Saunders_1,0,Salma_Hayek_3,0
Joe_Crede_2,0,Peter_Bacanovic_2,0
Catherine_Bell_3,0,Jennifer_Connelly_3,0
Alberto_Sordi_1,0,Walter_Mondale_1,0
Harry_Kalas_3,0,Tom_DeLay_2,0
Gunilla_Backman_2,0,Melissa_Joan_Hart_2,0
Eddie_Murray_2,0,Evander_Holyfield_1,0
Jennifer_Connelly_1,0,Salma_Hayek_1,0
Leandrinho_Barbosa_1,0,Peter_Bacanovic_3,0
Adrien_Brody_2,0,Erik_Morales_2,0
Evan_Rachel_Wood_3,0,Priscilla_Presley_2,0
Bob_Stoops_2,0,Richard_Tubb_1,0
Silvio_Berlusconi_1,0,Tony_Blair_3,0
Dino_Risi_1,0,Walter_Mondale_3,0
Damon_Dash_1,0,Eddie_Murray_2,0
Jennifer_Connelly_1,0,Salma_Hayek_2,0
Andy_Benes_2,0,David_Beckham_3,0
Jason_Alexander_3,0,Silvio_Berlusconi_1,0
Kenneth_Brill_2,0,Robin_McLaurin_Williams_3,0
Richard_Tubb_3,0,Shane_Hmiel_1,0
Kate_Lee_1,0,Kathie_Louise_Saunders_2,0
Jeffrey_Donaldson_1,0,Mack_Brown_3,0
Ismail_Merchant_3,0,Silvio_Berlusconi_3,0
Alberto_Sordi_2,0,Silvio_Berlusconi_3,0
Sandra_Bullock_2,0,Steffi_Graf_1,0
Theresa_May_1,0,Tippi_Hedren_1,0
Dianne_Feinstein_3,0,Tippi_Hedren_2,0
Dianne_Feinstein_3,0,Gloria_Allred_1,0
Jacques_Chirac_3,0,Silvio_Berlusconi_1,0
Dick_Clark_2,0,Howard_Dean_2,0
Jennifer_Connelly_1,0,Salma_Hayek_3,0
Juan_Ignacio_Chela_1,0,Prince_William_2,0
Jacques_Chirac_3,0,Nelson_Acosta_1,0
Charles_Schumer_3,0,Geoff_Hoon_3,0
Dick_Clark_2,0,Mario_Kreutzberger_3,0
Abdullah_Gul_1,0,Saddam_Hussein_2,0
Hayley_Tullett_2,0,Tatiana_Panova_1,0
Fatmir_Limaj_3,0,Paul_LeClerc_2,0
Dianne_Feinstein_3,0,Gloria_Allred_2,0
Lars_Burgsmuller_1,0,Yevgeny_Kafelnikov_2,0
Bode_Miller_2,0,Joe_Crede_1,0
Carolina_Barco_1,0,Ratna_Sari_Dewi_Sukarno_1,0
Gloria_Allred_3,0,Hanan_Ashrawi_2,0
Bob_Stoops_1,0,Joe_Strummer_3,0
Colin_Farrell_1,0,Erik_Morales_1,0
Howard_Dean_1,0,Richard_Shelby_1,0
Gloria_Allred_1,0,Theresa_May_3,0
Placido_Domingo_3,0,Zalmay_Khalilzad_3,0
Charles_Schumer_2,0,Olene_Walker_2,0
Melissa_Joan_Hart_3,0,Tippi_Hedren_3,0
Don_Flanagan_3,0,Yevgeny_Kafelnikov_2,0
Ben_Kingsley_1,0,Harry_Kalas_1,0
Andre_Agassi_1,0,Mehdi_Baala_1,0
Fatmir_Limaj_3,0,James_McGreevey_2,0
Evan_Rachel_Wood_2,0,Sarah_Hughes_1,0
Colin_Farrell_1,0,Erik_Morales_2,0
Joe_Crede_1,0,Peter_Bacanovic_1,0
Bryan_Murray_1,0,Terry_Hoeppner_1,0
Catherine_Bell_2,0,Jennifer_Connelly_1,0
Alberto_Sordi_2,0,Walter_Mondale_2,0
Harry_Kalas_2,0,Tom_DeLay_2,0
Carey_Lowell_3,0,Daryl_Hannah_3,0
Gunilla_Backman_2,0,Melissa_Joan_Hart_1,0
Andre_Agassi_2,0,Felipe_De_Borbon_1,0
Abdullah_Gul_3,0,Saddam_Hussein_2,0
Adrien_Brody_3,0,Erik_Morales_2,0
Evan_Rachel_Wood_2,0,Priscilla_Presley_1,0
Bob_Melvin_2,0,James_McGreevey_2,0
Bob_Stoops_1,0,Richard_Tubb_3,0
Damon_Dash_2,0,Eddie_Murray_1,0
Bode_Miller_1,0,Brandon_Webb_3,0
Richard_Tubb_1,0,Shane_Hmiel_2,0
Ismail_Merchant_1,0,Silvio_Berlusconi_3,0
Dino_Risi_1,0,Walter_Mondale_1,0
Theresa_May_3,0,Tippi_Hedren_1,0
David_Beckham_2,0,Xavier_Malisse_1,0
Dianne_Feinstein_2,0,Gloria_Allred_3,0
Antonio_Banderas_1,0,Steven_Seagal_3,0
Julien_Varlet_1,0,Keanu_Reeves_2,0
Paul_Wellstone_2,0,Samuel_Waksal_1,0
Anita_DeFrantz_2,0,Peter_Chan_1,0
Antonio_Catania_1,0,Stephen_Frears_1,0
Bridget_Fonda_1,0,Marie-Reine_Le_Gougne_1,0
Imran_Khan_3,0,Steven_Seagal_3,0
Jamie_King_3,0,Renee_Zellweger_2,0
Princess_Caroline_1,0,Samira_Makhmalbaf_3,0
Roberto_Canessa_3,0,Victor_Garber_1,0
Lee_Yuan-tseh_1,0,Wen_Jiabao_2,0
Mike_Brey_3,0,Paul_Wellstone_2,0
Rubens_Barrichello_3,0,Scott_McClellan_1,0
Joey_Harrington_2,0,Keanu_Reeves_3,0
Jose_Manuel_Durao_Barroso_3,0,Paul_McCartney_1,0
Katie_Smith_2,0,Torri_Edwards_2,0
Eric_Bana_3,0,Keanu_Reeves_3,0
Jerry_Springer_2,0,William_Perry_1,0
Carly_Fiorina_2,0,Judy_Genshaft_3,0
Jerry_Regier_2,0,Victor_Garber_2,0
Hana_Makhmalbaf_2,0,Samira_Makhmalbaf_3,0
Edwin_Edwards_1,0,Laurence_Tribe_2,0
Eduardo_Duhalde_1,0,Steve_Mariucci_3,0
Carly_Fiorina_3,0,Laura_Bush_2,0
Jim_Harrick_3,0,Joe_Torre_3,0
Oscar_De_La_Hoya_3,0,Shane_Warne_3,0
Edward_Egan_2,0,Ernie_Eves_2,0
Edwin_Edwards_1,0,Wesley_Clark_1,0
Anita_DeFrantz_1,0,Marianne_Stanley_3,0
Chea_Sophara_2,0,Chung_Mong-joon_2,0
Carly_Fiorina_2,0,Laura_Bush_2,0
Megawati_Sukarnoputri_1,0,Peter_Chan_2,0
King_Abdullah_II_1,0,Scott_Rudin_2,0
Marco_Antonio_Barrera_2,0,Yuri_Malenchenko_3,0
Aaron_Sorkin_1,0,Marco_Antonio_Barrera_2,0
Hisao_Oguchi_1,0,Oscar_De_La_Hoya_3,0
Martina_McBride_1,0,Princess_Caroline_2,0
Carly_Fiorina_3,0,Hillary_Clinton_1,0
Albert_Costa_3,0,Leland_Chapman_1,0
Jim_Harrick_3,0,Larry_Bowa_1,0
Hillary_Clinton_2,0,Renee_Zellweger_3,0
Matthew_Perry_1,0,Rubens_Barrichello_1,0
Carly_Fiorina_3,0,Hillary_Clinton_2,0
Donald_Regan_1,0,Eduardo_Duhalde_1,0
Paul_Wellstone_3,0,Samuel_Waksal_3,0
Biljana_Plavsic_2,0,Laura_Bush_2,0
Anita_DeFrantz_3,0,Peter_Chan_2,0
Antonio_Catania_3,0,Stephen_Frears_3,0
Chung_Mong-joon_3,0,Nobuyuki_Idei_2,0
Imran_Khan_1,0,Steven_Seagal_2,0
Jamie_King_3,0,Renee_Zellweger_1,0
Princess_Caroline_1,0,Samira_Makhmalbaf_1,0
Roberto_Canessa_3,0,Victor_Garber_2,0
Mike_Brey_3,0,Paul_Wellstone_1,0
Natalie_Coughlin_3,0,Torri_Edwards_3,0
Rubens_Barrichello_2,0,Scott_McClellan_2,0
Joey_Harrington_3,0,Keanu_Reeves_1,0
Jose_Manuel_Durao_Barroso_2,0,Paul_McCartney_3,0
Katie_Smith_2,0,Torri_Edwards_1,0
Eric_Bana_3,0,Keanu_Reeves_2,0
Mike_Sweeney_1,0,Rubens_Barrichello_3,0
Carly_Fiorina_3,0,Judy_Genshaft_3,0
Diane_Lane_1,0,Gisele_Bundchen_1,0
Jules_Asner_2,0,Princess_Caroline_1,0
Princess_Caroline_2,0,Samira_Makhmalbaf_1,0
Joey_Harrington_1,0,Oscar_De_La_Hoya_1,0
Jim_Harrick_3,0,Joe_Torre_1,0
Chance_Mock_1,0,Matthew_Perry_2,0
Hashim_Thaci_1,0,Marco_Antonio_Barrera_2,0
Chea_Sophara_3,0,Chung_Mong-joon_2,0
Marco_Antonio_Barrera_1,0,Yuri_Malenchenko_3,0
Colleen_Atwood_1,0,Marie-Reine_Le_Gougne_2,0
Bernard_Landry_1,0,John_Marburger_1,0
Hillary_Clinton_1,0,Jean_Carnahan_1,0
Hillary_Clinton_2,0,Renee_Zellweger_1,0
Matthew_Perry_2,0,Rubens_Barrichello_3,0
Carly_Fiorina_2,0,Hillary_Clinton_1,0
Antonio_Banderas_3,0,Steven_Seagal_2,0
Anita_DeFrantz_3,0,Peter_Chan_3,0
Bridget_Fonda_1,0,Martha_Stewart_1,0
Imran_Khan_2,0,Steven_Seagal_3,0
Jamie_King_1,0,Renee_Zellweger_3,0
Mike_Brey_1,0,Paul_Wellstone_1,0
Natalie_Coughlin_1,0,Torri_Edwards_1,0
JJ_Redick_2,0,Keanu_Reeves_2,0
Rubens_Barrichello_1,0,Scott_McClellan_1,0
Jiri_Novak_1,0,Martin_Brodeur_3,0
Joey_Harrington_2,0,Keanu_Reeves_1,0
Jose_Manuel_Durao_Barroso_1,0,Paul_McCartney_1,0
Katie_Smith_1,0,Torri_Edwards_2,0
Renee_Zellweger_1,0,Sheryl_Crow_1,0
Jerry_Regier_1,0,Victor_Garber_2,0
Albert_Costa_1,0,Marc-Andre_Fleury_3,0
Edwin_Edwards_2,0,Laurence_Tribe_2,0
Princess_Caroline_3,0,Samira_Makhmalbaf_3,0
Bill_Cartwright_1,0,Martin_Lawrence_1,0
Chung_Mong-joon_2,0,Stanley_Ho_2,0
Chea_Sophara_3,0,Chung_Mong-joon_1,0
Hisao_Oguchi_3,0,Oscar_De_La_Hoya_3,0
Jessica_Capshaw_3,0,Renee_Zellweger_2,0
Diane_Lane_1,0,Renee_Zellweger_3,0
Bridget_Fonda_1,0,Renee_Zellweger_3,0
Antonio_Banderas_3,0,Steven_Seagal_3,0
Biljana_Plavsic_3,0,Laura_Bush_2,0
Anita_DeFrantz_1,0,Peter_Chan_2,0
Martin_Brodeur_3,0,Todd_MacCulloch_3,0
Imran_Khan_2,0,Steven_Seagal_1,0
Julien_Varlet_1,0,Martin_Verkerk_2,0
Jamie_King_3,0,Renee_Zellweger_3,0
Roberto_Canessa_2,0,Victor_Garber_2,0
Mike_Brey_3,0,Paul_Wellstone_3,0
JJ_Redick_3,0,Keanu_Reeves_2,0
Rubens_Barrichello_3,0,Scott_McClellan_3,0
Joey_Harrington_2,0,Keanu_Reeves_2,0
Jose_Manuel_Durao_Barroso_3,0,Paul_McCartney_3,0
Katie_Smith_3,0,Torri_Edwards_2,0
Albert_Costa_1,0,Marc-Andre_Fleury_1,0
Hana_Makhmalbaf_1,0,Samira_Makhmalbaf_2,0
Edwin_Edwards_2,0,Laurence_Tribe_3,0
Hillary_Clinton_1,0,Judi_Dench_1,0
Jules_Asner_1,0,Princess_Caroline_1,0
Eduardo_Duhalde_1,0,Steve_Mariucci_1,0
Joey_Harrington_3,0,Oscar_De_La_Hoya_2,0
Bill_Cartwright_1,0,Martin_Lawrence_3,0
Oscar_De_La_Hoya_2,0,Shane_Warne_2,0
Barry_Switzer_1,0,Imran_Khan_1,0
