name_enroll,imagenum_enroll,name_verify,imagenum_verify
Christine_Ebersole_1,0,Nancy_Reagan_1,0
Gary_Sayler_2,0,Jean-David_Levitte_2,0
Ellen_Barkin_2,0,Julia_Tymoshenko_2,0
Costas_Simitis_3,0,Jean-David_Levitte_3,0
Alexander_Losyukov_2,0,Xanana_Gusmao_2,0
Parthiv_Patel_3,0,Scott_Peterson_3,0
Mehmet_Okur_2,0,Neri_Marcore_2,0
Jane_Kaczmarek_2,0,Monica_Lewinsky_2,0
Denis_Coderre_1,0,Elton_John_1,0
Megan_Mullally_3,0,Melissa_Stark_3,0
Aishwarya_Rai_2,0,Fran_Drescher_2,0
Jacqueline_Gold_3,0,Sasha_Alexander_3,0
Dominique_de_Villepin_1,0,Tom_Smothers_2,0
Diana_Krall_2,0,Natasha_McElhone_2,0
Guillermo_Canas_1,0,Wally_Szczerbiak_3,0
Jennette_Bradley_2,0,Rosario_Dawson_1,0
Frank_Murkowski_3,0,William_Bulger_2,0
Aaron_Peirsol_1,0,Mark_Richt_2,0
Buddy_Ryan_1,0,Hans_Blix_3,0
Julia_Tymoshenko_2,0,Winona_Ryder_2,0
Jeff_Van_Gundy_2,0,Peter_Arnett_1,0
Brett_Hull_3,0,Dominique_de_Villepin_2,0
Emma_Watson_3,0,Winona_Ryder_2,0
Dean_Barkley_2,0,Gerhard_Schroeder_1,0
Don_Siegelman_1,0,Michael_J_Sheehan_1,0
Don_Siegelman_3,0,Gerhard_Schroeder_1,0
Lawrence_Di_Rita_1,0,Scott_Peterson_3,0
Cyndi_Thompson_2,0,Rosie_Perez_3,0
Dinah_Turner_1,0,Winona_Ryder_2,0
Cyndi_Thompson_2,0,Megan_Mullally_3,0
Condoleezza_Rice_2,0,Toni_Braxton_2,0
Chris_Cookson_3,0,Jean-David_Levitte_1,0
Juan_Roman_Riquelme_2,0,Parthiv_Patel_1,0
Mehmet_Okur_2,0,Roberto_Robaina_1,0
Brent_Coles_3,0,Elton_John_3,0
Christine_Ebersole_1,0,Sherri_Coale_3,0
Padraig_Harrington_1,0,Parthiv_Patel_3,0
Benicio_Del_Toro_2,0,Sheila_Taormina_3,0
Hans_Blix_3,0,LK_Advani_3,0
Mike_Tice_3,0,Roger_Federer_3,0
Aaron_Peirsol_2,0,Steve_Valentine_1,0
Gerhard_Schroeder_3,0,Leszek_Miller_1,0
Condoleezza_Rice_3,0,Rosario_Dawson_1,0
Fran_Drescher_3,0,Sasha_Alexander_3,0
Gerhard_Schroeder_1,0,Leszek_Miller_2,0
Donald_Pettit_1,0,Sean_Penn_3,0
Padraig_Harrington_1,0,Ricky_Ponting_1,0
Diana_Krall_1,0,Natasha_McElhone_1,0
Giuseppe_Gibilisco_3,0,Mariano_Zabaleta_3,0
Neri_Marcore_2,0,Sean_Penn_3,0
Anton_Balasingham_1,0,Malcolm_Jamal_Warner_2,0
Randy_Travis_3,0,Yann_Martel_2,0
Costas_Simitis_3,0,Roy_Williams_2,0
Juan_Francisco_Palencia_3,0,Mariano_Zabaleta_2,0
Dean_Barkley_3,0,Mikhail_Kasyanov_2,0
Ahmed_Chalabi_3,0,James_Baker_1,0
James_Baker_1,0,William_Bulger_2,0
Gerhard_Schroeder_3,0,Robert_Stack_1,0
Nan_Wang_1,0,Taufik_Hidayat_3,0
Gary_Sayler_1,0,Jean-David_Levitte_2,0
Butch_Davis_2,0,Howard_Wilkinson_2,0
Buddy_Ryan_1,0,Hans_Blix_1,0
Billy_Crystal_2,0,Kenneth_Bowersox_1,0
Parthiv_Patel_2,0,Scott_Peterson_3,0
Bill_Paxton_1,0,Gerard_Depardieu_3,0
Mehmet_Okur_1,0,Neri_Marcore_3,0
Michael_Milton_1,0,William_Bulger_1,0
Jane_Kaczmarek_1,0,Monica_Lewinsky_2,0
Aaron_Peirsol_2,0,Jim_Furyk_2,0
Denis_Coderre_1,0,Elton_John_3,0
Monica_Lewinsky_3,0,Samantha_Daniels_2,0
Maurice_Cheeks_1,0,Yashwant_Sinha_3,0
Doug_Collins_3,0,Roy_Williams_1,0
Megan_Mullally_1,0,Melissa_Stark_3,0
Jacqueline_Gold_1,0,Sasha_Alexander_2,0
Bruce_Willis_3,0,Kevin_Borseth_1,0
Ramon_Delgado_2,0,Wally_Szczerbiak_1,0
Dominique_de_Villepin_3,0,Tom_Smothers_2,0
Michael_Caine_1,0,William_Bulger_1,0
Mehmet_Okur_1,0,Scott_Peterson_3,0
Butch_Davis_3,0,Lon_Kruger_1,0
Frank_Murkowski_2,0,William_Bulger_2,0
Scott_Peterson_2,0,Steve_Backley_1,0
Aaron_Peirsol_2,0,Mark_Richt_1,0
Prince_Charles_1,0,Roger_Mahony_3,0
Cyndi_Thompson_2,0,Samantha_Daniels_2,0
Brett_Hull_1,0,Dominique_de_Villepin_1,0
Emma_Watson_1,0,Winona_Ryder_3,0
Dean_Barkley_1,0,Gerhard_Schroeder_3,0
Anton_Balasingham_2,0,Rudolph_Holton_1,0
John_Madden_1,0,William_Bulger_2,0
Lawrence_Di_Rita_2,0,Scott_Peterson_3,0
Dinah_Turner_2,0,Winona_Ryder_2,0
Cyndi_Thompson_1,0,Megan_Mullally_1,0
Elton_John_3,0,Roberto_Robaina_1,0
James_Baker_3,0,John_Reid_1,0
Butch_Davis_3,0,Lon_Kruger_2,0
Inocencio_Arias_2,0,Tassos_Papadopoulos_3,0
Jim_Furyk_2,0,Sebastien_Grosjean_1,0
Scott_Peterson_2,0,Steve_Karsay_1,0
Alejandro_Toledo_1,0,Ismael_Miranda_3,0
Anton_Balasingham_1,0,Mahmoud_Abbas_1,0
Juan_Roman_Riquelme_1,0,Parthiv_Patel_3,0
Benicio_Del_Toro_3,0,Sheila_Taormina_2,0
Hans_Blix_1,0,LK_Advani_2,0
Aaron_Peirsol_2,0,Steve_Valentine_3,0
Condoleezza_Rice_3,0,Rosario_Dawson_3,0
Gerhard_Schroeder_3,0,Leszek_Miller_2,0
Kevin_Borseth_1,0,Neil_Moritz_1,0
Diana_Krall_2,0,Natasha_McElhone_3,0
Carol_Burnett_1,0,Noelle_Bush_1,0
Neri_Marcore_1,0,Sean_Penn_1,0
Piers_Sellers_2,0,Yann_Martel_1,0
Craig_MacTavish_2,0,Dominique_de_Villepin_1,0
Randy_Travis_1,0,Yann_Martel_3,0
Melissa_Stark_1,0,Winona_Ryder_2,0
Brian_Cowen_2,0,Chris_Cookson_1,0
Michael_Caine_3,0,William_Bulger_1,0
Costas_Simitis_3,0,Gerhard_Schroeder_3,0
Juan_Francisco_Palencia_3,0,Mariano_Zabaleta_1,0
Diana_Krall_1,0,Lauren_Killian_1,0
Gerhard_Schroeder_1,0,Robert_Stack_3,0
Gary_Sayler_1,0,Jean-David_Levitte_3,0
John_Warner_1,0,Michael_Caine_3,0
Butch_Davis_3,0,Howard_Wilkinson_3,0
Kenneth_Bowersox_1,0,Peter_Greenspun_1,0
Alexander_Losyukov_1,0,Xanana_Gusmao_2,0
Parthiv_Patel_3,0,Scott_Peterson_2,0
Mehmet_Okur_3,0,Neri_Marcore_3,0
Jane_Kaczmarek_1,0,Monica_Lewinsky_3,0
Denis_Coderre_2,0,Elton_John_1,0
Maurice_Cheeks_3,0,Yashwant_Sinha_3,0
Lili_Taylor_1,0,Rosie_Perez_3,0
Megan_Mullally_2,0,Melissa_Stark_1,0
Jacqueline_Gold_1,0,Sasha_Alexander_1,0
Ramon_Delgado_3,0,Wally_Szczerbiak_2,0
Cyndi_Thompson_1,0,Sasha_Alexander_1,0
Dominique_de_Villepin_2,0,Tom_Smothers_3,0
Mariano_Zabaleta_3,0,Ramon_Delgado_1,0
Diana_Krall_2,0,Natasha_McElhone_1,0
Guillermo_Canas_2,0,Wally_Szczerbiak_1,0
Mehmet_Okur_1,0,Scott_Peterson_2,0
Cyndi_Thompson_2,0,Sasha_Alexander_3,0
Hal_McCoy_1,0,Michael_Caine_2,0
Brett_Hull_1,0,Dominique_de_Villepin_2,0
Dean_Barkley_3,0,Gerhard_Schroeder_2,0
John_Madden_1,0,William_Bulger_1,0
James_Baker_1,0,John_Reid_3,0
Jim_Furyk_1,0,Padraig_Harrington_1,0
Gerhard_Schroeder_1,0,Yashwant_Sinha_1,0
Anthony_LaPaglia_3,0,Steve_Pagliuca_1,0
Luis_Gonzalez_1,0,Pablo_Latras_1,0
Donald_Rumsfeld_2,0,Glen_Sather_1,0
Heizo_Takenaka_2,0,Roh_Moo-hyun_1,0
Gwendal_Peizerat_1,0,Joe_Nichols_2,0
Frederique_van_der_Wal_2,0,Robin_Wright_Penn_1,0
Heizo_Takenaka_3,0,Shinzo_Abe_2,0
Brenda_Magana_2,0,Hannah_Stockbauer_3,0
Darin_Erstad_1,0,Matt_Anderson_3,0
Jean_Chretien_2,0,Jerry_Jones_2,0
Daniel_Coats_3,0,John_Abizaid_2,0
Billy_Beane_3,0,Steve_Lavin_1,0
Billy_Beane_1,0,Steve_Pagliuca_2,0
Stanley_McChrystal_3,0,Terry_Stotts_1,0
Eric_Lloyd_3,0,Yana_Klochkova_3,0
Jose_Dirceu_3,0,Steve_Fehr_3,0
Kelly_Clarkson_1,0,Marissa_Jaret_Winokur_3,0
Alan_Mulally_2,0,Donald_Carty_3,0
Carolina_Kluft_1,0,Marta_Dominguz_3,0
Anthony_LaPaglia_3,0,John_Abizaid_2,0
Gwendal_Peizerat_1,0,Luke_Ridnour_1,0
Igor_Ivanov_2,0,Jean_Chretien_2,0
Clara_Harris_1,0,Gloria_Macapagal_Arroyo_2,0
Jean_Chretien_2,0,Joe_Cocker_3,0
Laurent_Gbagbo_2,0,Lionel_Hampton_3,0
Holly_Hunter_3,0,Kyra_Sedgwick_2,0
Gary_Forsee_3,0,Ronald_Reagan_1,0
Catriona_Le_May_Doan_2,0,Courtney_Love_1,0
Gary_Forsee_1,0,Sergio_Vieira_De_Mello_3,0
Courtney_Love_1,0,Frances_Fisher_1,0
Clara_Harris_2,0,Leslie_Caldwell_2,0
Guillermo_Ortiz_3,0,Paul_Shanley_2,0
Arlen_Specter_2,0,Strom_Thurmond_1,0
Eric_Hinske_1,0,Lance_Bass_2,0
Michael_Schumacher_1,0,Phil_Mickelson_3,0
Ahmed_Qureia_1,0,Rupert_Murdoch_2,0
Donald_Carty_1,0,Paul_Shanley_2,0
Frederique_van_der_Wal_1,0,Robin_Wright_Penn_3,0
Frank_Griswold_3,0,Glen_Sather_3,0
Brenda_Magana_3,0,Hannah_Stockbauer_1,0
Daniel_Day-Lewis_1,0,Warren_Beatty_2,0
Daniel_Coats_2,0,John_Abizaid_3,0
Juergen_Braehmer_1,0,Stanley_McChrystal_3,0
Billy_Beane_2,0,Steve_Lavin_1,0
Billy_Beane_2,0,Steve_Pagliuca_3,0
Eric_Lloyd_1,0,Yana_Klochkova_1,0
Debra_Messing_1,0,Vanessa_Williams_1,0
Jose_Dirceu_3,0,Steve_Fehr_2,0
Igor_Ivanov_3,0,Jean_Chretien_2,0
Bill_Byrne_1,0,Donald_Rumsfeld_2,0
Arlen_Specter_2,0,Shimon_Peres_2,0
Laurent_Gbagbo_2,0,Lionel_Hampton_2,0
Hugh_Hefner_3,0,Theo_Angelopoulos_1,0
Daniel_Day-Lewis_1,0,John_Abizaid_1,0
Michel_Temer_2,0,Moshe_Katsav_1,0
Sam_Mendes_1,0,Tom_Hanks_1,0
James_Kopp_3,0,Mesut_Yilmaz_1,0
Joe_Nichols_2,0,Steve_Pagliuca_1,0
Shannon_OBrien_2,0,Teri_Garr_2,0
Elvis_Stojko_3,0,John_Mayer_2,0
Eric_Hinske_1,0,Lance_Bass_1,0
Heizo_Takenaka_1,0,Shinzo_Abe_2,0
John_Mayer_3,0,Sourav_Ganguly_3,0
Bill_Byrne_2,0,Donald_Rumsfeld_1,0
Donald_Carty_3,0,Paul_Shanley_2,0
Jose_Sarney_1,0,Luis_Gonzalez_Macchi_1,0
Alex_Cabrera_1,0,Mark_Philippoussis_1,0
Frederique_van_der_Wal_2,0,Robin_Wright_Penn_2,0
Stefan_Koubek_1,0,Vladimir_Putin_2,0
Roh_Moo-hyun_2,0,Saburo_Kawabuchi_1,0
Brenda_Magana_2,0,Hannah_Stockbauer_1,0
Daniel_Day-Lewis_1,0,Warren_Beatty_1,0
Billy_Beane_1,0,Steve_Lavin_3,0
Billy_Beane_2,0,Steve_Pagliuca_2,0
Cheryl_Hines_2,0,Kyra_Sedgwick_2,0
Pablo_Latras_1,0,Shane_Reynolds_1,0
Debra_Messing_3,0,Vanessa_Williams_1,0
Igor_Ivanov_3,0,Mark_Geragos_1,0
Donald_Carty_3,0,Guillermo_Ortiz_2,0
Angela_Merkel_1,0,Teri_Garr_2,0
Gary_Forsee_3,0,Ronald_Reagan_2,0
Carson_Palmer_3,0,Michael_Schumacher_2,0
Gary_Forsee_3,0,Sergio_Vieira_De_Mello_1,0
Catherine_Deneuve_2,0,Kathryn_Grayson_3,0
Anthony_LaPaglia_3,0,Steve_Pagliuca_3,0
John_Mayer_3,0,Sourav_Ganguly_2,0
Clara_Harris_2,0,Coretta_Scott_King_3,0
Bill_Curry_2,0,Gustavo_Franco_1,0
Heizo_Takenaka_1,0,Roh_Moo-hyun_1,0
Daniel_Coats_2,0,Dick_Latessa_3,0
Gwendal_Peizerat_1,0,Joe_Nichols_3,0
Stefan_Koubek_1,0,Vladimir_Putin_3,0
Frank_Griswold_2,0,Glen_Sather_3,0
Brenda_Magana_1,0,Hannah_Stockbauer_2,0
Daniel_Day-Lewis_3,0,Warren_Beatty_2,0
Billy_Beane_3,0,Steve_Pagliuca_3,0
Stanley_McChrystal_1,0,Terry_Stotts_3,0
Debra_Messing_3,0,Vanessa_Williams_2,0
Jose_Dirceu_1,0,Steve_Fehr_3,0
Alan_Mulally_1,0,Donald_Carty_3,0
Kirsten_Dunst_3,0,Nancy_Sinatra_1,0
Laurent_Gbagbo_1,0,Lionel_Hampton_3,0
Donald_Carty_1,0,Guillermo_Ortiz_2,0
Angela_Merkel_2,0,Teri_Garr_1,0
James_Kopp_3,0,Jan_Peter_Balkenende_1,0
Michel_Temer_1,0,Moshe_Katsav_2,0
Holly_Hunter_1,0,Kyra_Sedgwick_1,0
Edward_Lu_3,0,Jacky_Cheung_1,0
Bill_Sizemore_2,0,Markus_Naslund_1,0
Catherine_Deneuve_2,0,Holly_Hunter_1,0
Gary_Forsee_2,0,Sergio_Vieira_De_Mello_3,0
Catherine_Deneuve_3,0,Kathryn_Grayson_3,0
Clara_Harris_1,0,Leslie_Caldwell_2,0
Anthony_LaPaglia_2,0,Steve_Pagliuca_3,0
Joe_Nichols_2,0,Steve_Pagliuca_2,0
John_Mayer_2,0,Sourav_Ganguly_1,0
Anthony_LaPaglia_1,0,John_Abizaid_1,0
Donald_Rumsfeld_2,0,Glen_Sather_2,0
Bill_Curry_2,0,Gustavo_Franco_3,0
Igor_Ivanov_3,0,Luis_Gonzalez_Macchi_3,0
Daniel_Coats_3,0,Dick_Latessa_2,0
Angela_Merkel_2,0,Martha_Lucia_Ramirez_2,0
Edward_Lu_2,0,Li_Zhaoxing_1,0
Brenda_Magana_1,0,Hannah_Stockbauer_3,0
Darin_Erstad_1,0,Matt_Anderson_2,0
Daniel_Day-Lewis_2,0,Warren_Beatty_3,0
Jason_Mewes_3,0,Joe_Nichols_2,0
Billy_Beane_2,0,Steve_Lavin_3,0
Billy_Beane_1,0,Steve_Pagliuca_3,0
Adam_Scott_1,0,Shane_Reynolds_1,0
Kelly_Clarkson_1,0,Marissa_Jaret_Winokur_1,0
Kirsten_Dunst_2,0,Nancy_Sinatra_1,0
Clara_Harris_2,0,Gloria_Macapagal_Arroyo_1,0
Arlen_Specter_3,0,Shimon_Peres_2,0
Donald_Carty_1,0,Guillermo_Ortiz_1,0
James_Kopp_2,0,Jan_Peter_Balkenende_2,0
Daniel_Day-Lewis_2,0,John_Abizaid_1,0
James_Kopp_2,0,Mesut_Yilmaz_2,0
Joe_Nichols_3,0,Steve_Pagliuca_3,0
Catherine_Deneuve_2,0,Holly_Hunter_2,0
Gary_Forsee_2,0,Sergio_Vieira_De_Mello_2,0
Shannon_OBrien_1,0,Teri_Garr_1,0
Anthony_LaPaglia_2,0,Steve_Pagliuca_2,0
John_Mayer_2,0,Sourav_Ganguly_3,0
Donald_Rumsfeld_1,0,Glen_Sather_2,0
Heizo_Takenaka_3,0,Roh_Moo-hyun_1,0
Daniel_Coats_2,0,Dick_Latessa_2,0
Jose_Sarney_1,0,Luis_Gonzalez_Macchi_3,0
Frederique_van_der_Wal_2,0,Robin_Wright_Penn_3,0
Stefan_Koubek_1,0,Vladimir_Putin_1,0
Brenda_Magana_3,0,Hannah_Stockbauer_2,0
Jean_Chretien_1,0,Jerry_Jones_1,0
Catriona_Le_May_Doan_2,0,Marta_Dominguz_1,0
Billy_Beane_1,0,Steve_Pagliuca_1,0
Stanley_McChrystal_1,0,Terry_Stotts_1,0
Eric_Lloyd_2,0,Yana_Klochkova_1,0
John_Mayer_2,0,Mark_Philippoussis_1,0
Kelly_Clarkson_2,0,Marissa_Jaret_Winokur_3,0
Kofi_Annan_1,0,Laurent_Gbagbo_2,0
Clara_Harris_1,0,Gloria_Macapagal_Arroyo_1,0
Jean_Chretien_1,0,Joe_Cocker_3,0
Raymond_Odierno_3,0,Steve_Redgrave_1,0
Amanda_Beard_3,0,Sarah_Michelle_Gellar_1,0
Alessandro_Nesta_3,0,Filippo_Inzaghi_3,0
Max_Baucus_2,0,Patrice_Chereau_1,0
John_Kerry_1,0,Robert_Redford_1,0
Bartosz_Kizierowski_1,0,Mike_Bryan_1,0
Patrice_Chereau_1,0,Tim_Robbins_2,0
Ed_Book_1,0,Steve_Nash_3,0
Kirk_Johnson_1,0,Shane_Mosley_3,0
Doug_Racine_3,0,John_Kerry_2,0
Lucio_Gutierrez_3,0,Yossi_Beilin_3,0
Horst_Koehler_2,0,Michael_Leavitt_3,0
Johnnie_Lynn_1,0,Shane_Mosley_3,0
Fernando_Gonzalez_1,0,Nicolas_Massu_1,0
Jean_Charest_2,0,Michael_Chiklis_2,0
Luke_Walton_3,0,Mike_Bryan_3,0
Michael_Douglas_1,0,Steve_Spurrier_3,0
Francis_George_2,0,Pascal_Quignard_3,0
Kurt_Russell_1,0,Sebastian_Porto_1,0
Jay_Garner_3,0,William_Rehnquist_1,0
Cameron_Diaz_3,0,Sarah_Michelle_Gellar_1,0
Doug_Racine_1,0,Robert_Redford_2,0
Robinson_Stevenin_3,0,Tim_Robbins_3,0
Brian_Schneider_1,0,Thomas_Bjorn_3,0
Julianne_Moore_3,0,Stella_McCartney_2,0
Bernard_Lord_2,0,Emanuel_Ginobili_1,0
Jeff_Bzdelik_1,0,Steve_Nash_3,0
Cliff_Ellis_3,0,Franz_Muentefering_2,0
Sebastian_Porto_1,0,Tim_Robbins_1,0
Kathryn_Morris_2,0,Nicole_Hiltz_3,0
Billy_Andrade_3,0,Hal_Sutton_1,0
Serena_Williams_1,0,Venus_Williams_3,0
Michael_Chiklis_2,0,Raymond_Odierno_2,0
Aleksander_Kwasniewski_3,0,Harland_Braun_1,0
Jong_Wook_Lee_2,0,Lee_Hoi-chang_2,0
Johnnie_Lynn_1,0,Shane_Mosley_1,0
Justine_Pasek_1,0,Sofia_Milos_1,0
Franz_Beckenbauer_3,0,Lawrence_MacAulay_2,0
Paula_Abdul_1,0,Sadie_Frost_1,0
Cameron_Diaz_2,0,Sarah_Michelle_Gellar_1,0
Lawrence_MacAulay_2,0,Martin_McGuinness_1,0
Calista_Flockhart_1,0,Stella_McCartney_3,0
Marat_Safin_3,0,Mark_Redman_1,0
Calista_Flockhart_1,0,Cameron_Diaz_3,0
Justin_Timberlake_1,0,Mark_Redman_1,0
Kurt_Russell_2,0,Tim_Robbins_1,0
Jerry_Sloan_2,0,John_Kerry_2,0
Howard_Schultz_3,0,Steve_Waugh_3,0
Demetrius_Ferraciu_1,0,Emanuel_Ginobili_2,0
Michael_Leavitt_3,0,Robert_Redford_2,0
Guillermo_Coria_2,0,Thomas_Bjorn_1,0
Julianne_Moore_3,0,Nancy_Pelosi_2,0
Olivia_Newton-John_1,0,Suzanne_Somers_1,0
Rick_Caruso_1,0,Tom_Craddick_1,0
Julie_Goodenough_2,0,Nia_Vardalos_3,0
Howard_Schultz_1,0,Sebastian_Cuattrin_3,0
Raymond_Odierno_2,0,Steve_Redgrave_3,0
Amanda_Beard_1,0,Sarah_Michelle_Gellar_1,0
Emanuel_Ginobili_2,0,Richard_Krajicek_1,0
Larry_Coker_2,0,Robert_Duvall_2,0
John_Kerry_1,0,Robert_Redford_2,0
Luke_Walton_2,0,Mike_Bryan_3,0
Bartosz_Kizierowski_1,0,Mike_Bryan_2,0
Patrice_Chereau_3,0,Tim_Robbins_3,0
Justine_Pasek_1,0,Mary_Bono_3,0
Ed_Book_1,0,Steve_Nash_2,0
Kirk_Johnson_1,0,Shane_Mosley_1,0
Doug_Racine_3,0,John_Kerry_3,0
Horst_Koehler_1,0,Michael_Leavitt_2,0
Johnnie_Lynn_3,0,Shane_Mosley_1,0
Kirk_Johnson_3,0,Serena_Williams_2,0
Serena_Williams_1,0,Venus_Williams_1,0
Bruce_Springsteen_1,0,Robert_Redford_1,0
Doug_Racine_3,0,Robert_Redford_1,0
Robinson_Stevenin_3,0,Tim_Robbins_2,0
John_Elway_2,0,Mike_Montgomery_1,0
Julianne_Moore_2,0,Stella_McCartney_2,0
Nikki_Reed_3,0,Paula_Abdul_1,0
Bernard_Lord_1,0,Emanuel_Ginobili_3,0
Calista_Flockhart_1,0,Julianne_Moore_3,0
Jeff_Bzdelik_3,0,Steve_Nash_1,0
Charlene_Barshefsky_1,0,Nia_Vardalos_1,0
Sebastian_Porto_3,0,Tim_Robbins_1,0
Franz_Beckenbauer_3,0,Pascal_Quignard_3,0
Marat_Safin_1,0,Richard_Krajicek_3,0
Billy_Andrade_1,0,Hal_Sutton_1,0
Michael_Chiklis_2,0,Raymond_Odierno_3,0
Jong_Wook_Lee_2,0,Lee_Hoi-chang_3,0
Justine_Pasek_1,0,Sofia_Milos_3,0
Cliff_Ellis_1,0,Pedro_Malan_3,0
Jorge_Enrique_Jimenez_1,0,Martin_McGuinness_3,0
Kirk_Johnson_2,0,Shane_Mosley_3,0
Lawrence_MacAulay_2,0,Martin_McGuinness_2,0
Calista_Flockhart_1,0,Stella_McCartney_2,0
Calista_Flockhart_2,0,Cameron_Diaz_2,0
Luke_Walton_1,0,Richard_Krajicek_2,0
Kurt_Russell_1,0,Tim_Robbins_1,0
Calista_Flockhart_1,0,Kathryn_Morris_1,0
Jerry_Sloan_3,0,John_Kerry_3,0
Robert_Redford_1,0,Steve_Spurrier_1,0
Chuck_Hagel_1,0,Robert_Duvall_3,0
Cameron_Diaz_2,0,Nicole_Hiltz_1,0
Guillermo_Coria_1,0,Thomas_Bjorn_3,0
Gerald_Ford_2,0,Jean_Charest_1,0
Julianne_Moore_2,0,Nancy_Pelosi_3,0
Jose_Luis_Santiago_Vasconcelos_2,0,Munir_Akram_3,0
Rick_Caruso_3,0,Tom_Craddick_1,0
Danny_Glover_2,0,Patrick_Ewing_1,0
Emanuel_Ginobili_1,0,Richard_Krajicek_3,0
Larry_Coker_1,0,Robert_Duvall_1,0
Alessandro_Nesta_3,0,Filippo_Inzaghi_2,0
John_Kerry_3,0,Robert_Redford_1,0
Justine_Pasek_1,0,Paula_Abdul_1,0
Ben_Wallace_2,0,Kirk_Johnson_2,0
Bartosz_Kizierowski_3,0,Mike_Bryan_1,0
Patrice_Chereau_1,0,Tim_Robbins_1,0
Ed_Book_2,0,Steve_Nash_2,0
Doug_Racine_1,0,John_Kerry_1,0
Lucio_Gutierrez_3,0,Yossi_Beilin_1,0
Horst_Koehler_3,0,Michael_Leavitt_2,0
Mike_Montgomery_2,0,Robert_Redford_2,0
Jong_Wook_Lee_2,0,Kim_Dae-jung_1,0
Luke_Walton_1,0,Mike_Bryan_3,0
Michael_Douglas_1,0,Steve_Spurrier_1,0
Marat_Safin_3,0,Richard_Krajicek_2,0
