name_enroll,imagenum_enroll,name_verify,imagenum_verify
Kirk_Johnson_1,0,Serena_Williams_1,0
Colin_Montgomerie_2,0,Max_Baucus_3,0
Doug_Racine_3,0,Robert_Redford_3,0
Larry_Coker_1,0,Sven_Goran_Eriksson_1,0
Robinson_Stevenin_2,0,Tim_Robbins_3,0
Katie_Couric_1,0,Olivia_Newton-John_1,0
Doug_Racine_2,0,Jerry_Sloan_3,0
John_Elway_3,0,Mike_Montgomery_2,0
Brian_Schneider_3,0,Thomas_Bjorn_1,0
Bernard_Lord_1,0,Emanuel_Ginobili_1,0
Jeff_Bzdelik_2,0,Steve_Nash_1,0
Colin_Montgomerie_3,0,Hal_Sutton_2,0
Cliff_Ellis_3,0,Franz_Muentefering_1,0
Michael_Chiklis_2,0,Raymond_Odierno_1,0
Gonzalo_Sanchez_de_Lozada_1,0,Jay_Garner_2,0
Jean_Charest_2,0,Michael_Douglas_1,0
Calista_Flockhart_2,0,Cameron_Diaz_1,0
Justine_Pasek_1,0,Sofia_Milos_2,0
Kirk_Johnson_2,0,Shane_Mosley_2,0
Lawrence_MacAulay_1,0,Martin_McGuinness_3,0
Calista_Flockhart_2,0,Stella_McCartney_3,0
Lucio_Gutierrez_2,0,Munir_Akram_1,0
Edward_Seaga_3,0,Francis_George_2,0
Nicole_Hiltz_1,0,Olivia_Newton-John_1,0
Aleksander_Kwasniewski_1,0,Jean_Charest_2,0
Jean_Charest_1,0,Michael_Douglas_1,0
Jerry_Sloan_1,0,John_Kerry_2,0
Calista_Flockhart_1,0,Kathryn_Morris_3,0
Robert_Redford_3,0,Steve_Spurrier_3,0
Cameron_Diaz_2,0,Nicole_Hiltz_2,0
Edward_Seaga_2,0,Jean-Claude_Trichet_1,0
Guillermo_Coria_3,0,Thomas_Bjorn_2,0
Gerald_Ford_2,0,Jean_Charest_2,0
Julianne_Moore_3,0,Olivia_Newton-John_1,0
Jose_Luis_Santiago_Vasconcelos_1,0,Munir_Akram_1,0
Rick_Caruso_1,0,Tom_Craddick_3,0
Julie_Goodenough_1,0,Nia_Vardalos_1,0
Howard_Schultz_1,0,Sebastian_Cuattrin_1,0
Amanda_Beard_1,0,Sarah_Michelle_Gellar_3,0
Fernando_Gonzalez_3,0,Jim_Edmonds_3,0
Alessandro_Nesta_1,0,Filippo_Inzaghi_1,0
Max_Baucus_3,0,Patrice_Chereau_3,0
John_Kerry_1,0,Robert_Redford_3,0
Ben_Wallace_1,0,Kirk_Johnson_2,0
Patrice_Chereau_1,0,Tim_Robbins_3,0
Jerry_Sloan_2,0,Steve_Spurrier_1,0
Kirk_Johnson_1,0,Shane_Mosley_2,0
Doug_Racine_2,0,John_Kerry_3,0
Horst_Koehler_2,0,Michael_Leavitt_1,0
Mike_Montgomery_1,0,Robert_Redford_3,0
Fernando_Gonzalez_1,0,Nicolas_Massu_2,0
LeBron_James_1,0,Shane_Mosley_3,0
Jean_Charest_1,0,Michael_Chiklis_2,0
Luke_Walton_3,0,Mike_Bryan_2,0
Doug_Racine_2,0,Robert_Redford_2,0
Alessandro_Nesta_1,0,Stuart_Townsend_1,0
Robinson_Stevenin_2,0,Tim_Robbins_1,0
Doug_Racine_3,0,Jerry_Sloan_2,0
Brian_Schneider_1,0,Thomas_Bjorn_1,0
Hamid_Karzai_3,0,Javier_Solana_3,0
Bernard_Lord_3,0,Emanuel_Ginobili_3,0
Jeff_Bzdelik_3,0,Steve_Nash_2,0
Colin_Montgomerie_3,0,Hal_Sutton_1,0
Charlene_Barshefsky_2,0,Nia_Vardalos_1,0
Cliff_Ellis_1,0,Franz_Muentefering_2,0
Olivia_Newton-John_1,0,Sarah_Michelle_Gellar_3,0
Marat_Safin_2,0,Richard_Krajicek_3,0
Kathryn_Morris_3,0,Nicole_Hiltz_3,0
Justine_Pasek_1,0,Sadie_Frost_2,0
Michael_Chiklis_1,0,Raymond_Odierno_2,0
Aleksander_Kwasniewski_1,0,Harland_Braun_2,0
Franz_Beckenbauer_1,0,Lawrence_MacAulay_1,0
Cameron_Diaz_3,0,Sarah_Michelle_Gellar_3,0
Cliff_Ellis_3,0,Pedro_Malan_1,0
Kirk_Johnson_2,0,Shane_Mosley_1,0
Lawrence_MacAulay_3,0,Martin_McGuinness_1,0
Chistian_Stahl_3,0,Zeljko_Rebraca_2,0
Lino_Oviedo_3,0,Mel_Brooks_1,0
Alvaro_Uribe_3,0,Rudolph_Giuliani_3,0
Anthony_Ervin_3,0,Luis_Fonsi_2,0
Henk_Bekedam_1,0,Michael_Moore_1,0
Cedric_Benson_1,0,Tracy_McGrady_1,0
Joan_Collins_1,0,Sophia_Loren_1,0
Peter_Costello_3,0,Ralph_Klein_1,0
James_Ivory_2,0,Peter_Greenaway_3,0
John_Allen_Muhammad_3,0,Oscar_Elias_Biscet_2,0
Alvaro_Uribe_2,0,Tony_Clement_3,0
Eminem_1,0,Shaun_Pollock_1,0
Christopher_Patten_2,0,James_Ivory_1,0
Mary_Steenburgen_2,0,Patricia_Clarkson_3,0
John_Allen_Muhammad_1,0,Tracy_McGrady_2,0
Christopher_Patten_1,0,Gary_Sinise_1,0
Hugh_Grant_2,0,Percy_Gibson_2,0
Alvaro_Uribe_3,0,Tony_Shalhoub_1,0
Christine_Gregoire_1,0,Maggie_Smith_3,0
Alastair_Campbell_3,0,Oswaldo_Paya_2,0
Irina_Lobacheva_2,0,Kristin_Chenoweth_2,0
Jan_Ullrich_1,0,Sean_Astin_3,0
Ken_Kutaragi_1,0,Yang_Jianli_2,0
Jane_Pauley_1,0,Joanna_Poitier_3,0
Alvaro_Uribe_2,0,Herb_Sendek_3,0
Eliane_Karp_1,0,Marisa_Tomei_2,0
Goldie_Hawn_2,0,Natasha_Henstridge_1,0
Cate_Blanchett_1,0,Mary_Steenburgen_3,0
John_Tyson_3,0,Klaus_Zwickel_1,0
Alvaro_Uribe_2,0,Andrew_Weissmann_1,0
Ralph_Klein_2,0,Tony_Shalhoub_1,0
Jane_Menelaus_2,0,Jo_Dee_Messina_1,0
Erika_Harold_3,0,Sophia_Loren_1,0
Chistian_Stahl_3,0,Zeljko_Rebraca_3,0
Jan_Ullrich_1,0,Paul_Johnson_1,0
Anibal_Ibarra_2,0,Mauricio_Pochetino_1,0
Alvaro_Uribe_2,0,Rudolph_Giuliani_3,0
Anthony_Ervin_3,0,Luis_Fonsi_1,0
Anibal_Ibarra_2,0,Tony_LaRussa_2,0
Bijan_Darvish_1,0,Zydrunas_Ilgauskas_1,0
Goran_Persson_1,0,Joseph_Deiss_3,0
Peter_Costello_2,0,Ralph_Klein_1,0
Cate_Blanchett_3,0,Nathalie_Baye_2,0
Jane_Menelaus_2,0,Sophia_Loren_1,0
Erika_Harold_3,0,Michelle_Pfeiffer_1,0
Katrin_Cartlidge_1,0,Patricia_Clarkson_3,0
Jan_Ullrich_1,0,Steven_Curtis_Chapman_1,0
Andrew_Weissmann_1,0,Patrick_Roy_3,0
Irina_Lobacheva_1,0,Kristin_Chenoweth_1,0
Paul-Henri_Mathieu_3,0,Zeljko_Rebraca_2,0
Eliane_Karp_1,0,Michelle_Pfeiffer_3,0
Jerry_Hall_2,0,Patricia_Clarkson_2,0
Jane_Pauley_2,0,Joanna_Poitier_3,0
George_Harrison_1,0,Jack_Straw_2,0
Goldie_Hawn_3,0,Natasha_Henstridge_1,0
Cate_Blanchett_3,0,Gwyneth_Paltrow_2,0
Eliane_Karp_1,0,Erika_Harold_2,0
Mian_Khursheed_Mehmood_Kasuri_2,0,Ranil_Wickremasinghe_1,0
Alvaro_Uribe_3,0,Andrew_Weissmann_1,0
Asa_Hutchinson_3,0,Thomas_Fargo_1,0
Jane_Menelaus_2,0,Jo_Dee_Messina_2,0
Chistian_Stahl_3,0,Zeljko_Rebraca_1,0
Jan_Ullrich_3,0,Paul_Johnson_2,0
Cate_Blanchett_3,0,Kate_Capshaw_1,0
Alvaro_Silva_Calderon_1,0,James_Traficant_3,0
Henk_Bekedam_3,0,Michael_Moore_1,0
Anibal_Ibarra_2,0,Tony_LaRussa_1,0
Joanna_Poitier_3,0,Joan_Collins_3,0
Asa_Hutchinson_3,0,Thomas_Fargo_3,0
Cedric_Benson_3,0,Tracy_McGrady_1,0
Goran_Persson_2,0,Joseph_Deiss_3,0
John_Allen_Muhammad_3,0,Oscar_Elias_Biscet_1,0
Cate_Blanchett_3,0,Nathalie_Baye_1,0
Dolly_Parton_1,0,Jerry_Hall_3,0
Makiko_Tanaka_1,0,Princess_Masako_3,0
Mian_Khursheed_Mehmood_Kasuri_1,0,Shaukat_Aziz_2,0
Christopher_Patten_2,0,Gary_Sinise_3,0
Elena_Bovina_3,0,Kristen_Breitweiser_1,0
Lynne_Cheney_2,0,Maggie_Smith_1,0
Alvaro_Uribe_3,0,Tony_Shalhoub_3,0
Gwyneth_Paltrow_2,0,Michelle_Pfeiffer_1,0
Andrew_Weissmann_3,0,Patrick_Roy_1,0
Irina_Lobacheva_3,0,Kristin_Chenoweth_2,0
Jane_Menelaus_2,0,Kate_Capshaw_1,0
Paul-Henri_Mathieu_3,0,Zeljko_Rebraca_3,0
George_Harrison_1,0,Jack_Straw_3,0
Alvaro_Uribe_2,0,Herb_Sendek_1,0
Cate_Blanchett_3,0,Mary_Steenburgen_3,0
John_Howard_2,0,Norbert_van_Heyst_1,0
Mian_Khursheed_Mehmood_Kasuri_2,0,Ranil_Wickremasinghe_3,0
Larry_Brown_1,0,Rudolph_Giuliani_3,0
Eliane_Karp_3,0,Jane_Pauley_2,0
Alicia_Witt_1,0,Nathalie_Baye_2,0
Franco_Frattini_1,0,Lubomir_Zaoralek_2,0
Anibal_Ibarra_3,0,Mauricio_Pochetino_2,0
Kate_Capshaw_1,0,Rachel_Griffiths_1,0
Alvaro_Uribe_1,0,Rudolph_Giuliani_3,0
Anthony_Ervin_2,0,Luis_Fonsi_3,0
Michelle_Pfeiffer_3,0,Natasha_Henstridge_1,0
Alvaro_Silva_Calderon_1,0,James_Traficant_2,0
Asa_Hutchinson_2,0,Thomas_Fargo_1,0
James_Ivory_1,0,Peter_Greenaway_1,0
Cate_Blanchett_1,0,Nathalie_Baye_2,0
Erika_Harold_2,0,Michelle_Pfeiffer_3,0
Alvaro_Uribe_3,0,Tony_Clement_2,0
Christine_Gregoire_3,0,Lynne_Cheney_2,0
Georgi_Parvanov_1,0,Oswaldo_Paya_1,0
Christopher_Patten_1,0,James_Ivory_2,0
Jo_Dee_Messina_3,0,Natasha_Henstridge_1,0
Christopher_Patten_3,0,Gary_Sinise_3,0
Alastair_Campbell_1,0,Oswaldo_Paya_2,0
Jan_Ullrich_2,0,Steven_Curtis_Chapman_1,0
Irina_Lobacheva_3,0,Kristin_Chenoweth_3,0
Paul-Henri_Mathieu_1,0,Zeljko_Rebraca_3,0
Eliane_Karp_3,0,Michelle_Pfeiffer_3,0
Jerry_Hall_3,0,Patricia_Clarkson_2,0
Jane_Pauley_2,0,Joanna_Poitier_1,0
Goldie_Hawn_3,0,Gwyneth_Paltrow_2,0
Alvaro_Uribe_1,0,Herb_Sendek_2,0
John_Howard_1,0,Rudolph_Giuliani_3,0
Cate_Blanchett_1,0,Mary_Steenburgen_1,0
John_Tyson_1,0,Klaus_Zwickel_1,0
John_Howard_1,0,Norbert_van_Heyst_1,0
Ralph_Klein_1,0,Tony_Shalhoub_1,0
Dolly_Parton_1,0,Joanna_Poitier_2,0
Chistian_Stahl_1,0,Zeljko_Rebraca_1,0
Jan_Ullrich_2,0,Paul_Johnson_2,0
Anibal_Ibarra_2,0,Mauricio_Pochetino_3,0
Michel_Therrien_2,0,Sean_Astin_1,0
Ernie_Els_1,0,Jimmy_Gobble_1,0
Anibal_Ibarra_3,0,Tony_LaRussa_2,0
Alvaro_Uribe_1,0,Rudolph_Giuliani_1,0
Ben_Howland_2,0,Thomas_Fargo_2,0
Goran_Persson_1,0,Joseph_Deiss_1,0
Peter_Costello_3,0,Ralph_Klein_2,0
Alan_Greenspan_1,0,Alvaro_Silva_Calderon_1,0
Jane_Menelaus_1,0,Sophia_Loren_1,0
Dolly_Parton_1,0,Goldie_Hawn_2,0
Alvaro_Uribe_1,0,Tony_Clement_1,0
Jo_Dee_Messina_2,0,Natasha_Henstridge_1,0
Christine_Gregoire_1,0,Maggie_Smith_1,0
Alastair_Campbell_3,0,Oswaldo_Paya_3,0
Jan_Ullrich_2,0,Sean_Astin_2,0
Paul-Henri_Mathieu_2,0,Zeljko_Rebraca_1,0
Ken_Kutaragi_1,0,Yang_Jianli_3,0
Larry_Campbell_1,0,Uzi_Even_2,0
Alvaro_Uribe_1,0,Herb_Sendek_1,0
Alvaro_Uribe_2,0,Andrew_Weissmann_3,0
Joseph_Deiss_2,0,Rudolph_Giuliani_3,0
Kathryn_Bigelow_2,0,Sophia_Loren_1,0
Jan_Ullrich_3,0,Paul_Johnson_3,0
Anibal_Ibarra_3,0,Mauricio_Pochetino_3,0
Alvaro_Uribe_1,0,Rudolph_Giuliani_2,0
Anthony_Ervin_3,0,Luis_Fonsi_3,0
Lynne_Cheney_2,0,Nathalie_Baye_2,0
Ernie_Els_2,0,Jimmy_Gobble_1,0
Anibal_Ibarra_1,0,Tony_LaRussa_2,0
Bijan_Darvish_1,0,Zydrunas_Ilgauskas_2,0
Joanna_Poitier_1,0,Joan_Collins_2,0
Keith_Osik_1,0,Paul_Byrd_1,0
Alvaro_Uribe_2,0,Rudolph_Giuliani_2,0
Goran_Persson_2,0,Joseph_Deiss_2,0
Peter_Costello_2,0,Ralph_Klein_2,0
Bo_Ryan_1,0,Michael_Bloomberg_3,0
Halle_Berry_1,0,Jennifer_Lopez_1,0
Graeme_Lloyd_1,0,Romain_Duris_3,0
Joan_Laporta_1,0,Pierce_Brosnan_2,0
Anastasia_Kelesidou_1,0,Brendan_Hansen_1,0
Gordon_Campbell_1,0,Jay_Rasulo_1,0
Kareena_Kapoor_2,0,Rani_Mukherjee_1,0
Kurt_Schottenheimer_1,0,Michael_Bloomberg_1,0
Joan_Laporta_1,0,Simon_Cowell_3,0
Elena_Dementieva_2,0,Lina_Krasnoroutskaya_2,0
Amram_Mitzna_3,0,Kamal_Kharrazi_3,0
Debbie_Reynolds_2,0,Elizabeth_Dole_1,0
Ralf_Schumacher_3,0,Steve_Largent_1,0
Alecos_Markides_2,0,Jay_Rasulo_3,0
Nick_Nolte_1,0,Tim_Floyd_1,0
Bill_Parcells_3,0,Gustavo_Kuerten_3,0
Stephen_Daldry_1,0,Wolfgang_Schneiderhan_1,0
Paul_Martin_2,0,Sepp_Blatter_2,0
Annette_Bening_2,0,Rita_Wilson_2,0
Darrell_Issa_1,0,Prince_Felipe_3,0
Chita_Rivera_2,0,Debbie_Reynolds_2,0
Arie_Haan_2,0,Bill_Clinton_3,0
Jenna_Elfman_3,0,Jeri_Ryan_2,0
Kamal_Kharrazi_1,0,Miroljub_1,0
Benjamin_Franklin_1,0,Sepp_Blatter_2,0
Paul_Martin_2,0,Sepp_Blatter_1,0
Gary_Winnick_1,0,Paul_Martin_1,0
Michael_Bloomberg_2,0,Stephen_Daldry_1,0
James_Cunningham_2,0,Michael_Bloomberg_3,0
Bo_Ryan_1,0,Michael_Bloomberg_1,0
Drew_Gooden_1,0,Kobe_Bryant_1,0
Mike_Scioscia_2,0,Paul_Martin_2,0
Heidi_Fleiss_2,0,Mona_Rishmawi_2,0
Iva_Majoli_1,0,Stacy_Dragila_2,0
Alejandro_Avila_2,0,Saeed_Mortazavi_2,0
Cecilia_Bolocco_3,0,Rita_Wilson_1,0
Bill_Clinton_3,0,Mike_Martz_2,0
Chita_Rivera_3,0,Emily_Mortimer_1,0
Colin_Jackson_2,0,David_Suazo_2,0
Michael_Patrick_King_2,0,Robbie_Fowler_2,0
Kobe_Bryant_1,0,Tony_Parker_3,0
Bill_Clinton_3,0,Donald_Evans_1,0
Jennifer_Lopez_1,0,Maria_Simon_1,0
Darrell_Issa_3,0,Kurt_Warner_1,0
Kjell_Magne_Bondevik_2,0,Tom_Watson_2,0
Michael_Bloomberg_2,0,Nick_Nolte_1,0
Jon_Gruden_2,0,Kimi_Raikkonen_1,0
Brendan_Hansen_1,0,Jason_Lezak_1,0
Gustavo_Kuerten_2,0,Hugo_Colace_1,0
Jay_Rasulo_3,0,Lou_Lang_2,0
Joan_Laporta_2,0,Pierce_Brosnan_2,0
Colin_Jackson_3,0,Drew_Gooden_1,0
George_Ryan_1,0,Jay_Rasulo_3,0
Gustavo_Kuerten_2,0,Marcos_Milinkovic_2,0
Filippo_Volandri_2,0,Greg_Rusedski_2,0
Donald_Evans_1,0,Michael_Bloomberg_1,0
Jenna_Elfman_1,0,Maria_Simon_1,0
Bertie_Ahern_1,0,Martin_Scorsese_1,0
Donald_Evans_3,0,Michael_Bloomberg_2,0
Drew_Gooden_2,0,Kobe_Bryant_1,0
Michael_Bloomberg_2,0,Stephen_Friedman_1,0
George_W_Bush_1,0,Michael_Bloomberg_1,0
Filippo_Volandri_3,0,Greg_Rusedski_1,0
Bill_Parcells_1,0,Jim_Tressel_3,0
Helo_Pinheiro_1,0,Maria_Shriver_2,0
Adam_Mair_2,0,Brendan_Hansen_2,0
Kamal_Kharrazi_2,0,Michael_Haneke_1,0
Augustin_Calleri_2,0,Tommy_Robredo_3,0
Bob_Hayes_3,0,Lionel_Richie_3,0
Anastasia_Kelesidou_3,0,Brendan_Hansen_3,0
Gordon_Campbell_3,0,Jay_Rasulo_3,0
Graeme_Lloyd_1,0,Kurt_Warner_3,0
Kareena_Kapoor_3,0,Rani_Mukherjee_1,0
Kurt_Schottenheimer_2,0,Michael_Bloomberg_1,0
Amram_Mitzna_1,0,Kamal_Kharrazi_3,0
Ben_Lee_1,0,Ricky_Barnes_1,0
Joan_Laporta_3,0,Simon_Cowell_2,0
Debbie_Reynolds_1,0,Lynn_Redgrave_1,0
Elena_Dementieva_2,0,Lina_Krasnoroutskaya_1,0
Pierce_Brosnan_1,0,Rick_Husband_1,0
Ashanti_1,0,Halle_Berry_1,0
Debbie_Reynolds_1,0,Elizabeth_Dole_1,0
Janusz_Kaminski_2,0,Stephen_Daldry_3,0
Ralf_Schumacher_2,0,Steve_Largent_1,0
Nick_Nolte_2,0,Tim_Floyd_3,0
Stephen_Daldry_3,0,Wolfgang_Schneiderhan_3,0
Paul_Martin_1,0,Sepp_Blatter_3,0
Annette_Bening_2,0,Rita_Wilson_1,0
Chita_Rivera_3,0,Debbie_Reynolds_2,0
David_Heyman_1,0,Peter_Goldmark_2,0
Bertie_Ahern_3,0,Paul_Martin_2,0
Ashanti_3,0,Yolanda_King_2,0
Kamal_Kharrazi_1,0,Miroljub_3,0
Bertie_Ahern_1,0,Mike_Scioscia_1,0
Greg_Rusedski_2,0,Marcos_Milinkovic_1,0
Donald_Evans_2,0,Pierce_Brosnan_1,0
Eileen_Coparropa_2,0,Heidi_Fleiss_2,0
Benjamin_Franklin_2,0,Sepp_Blatter_1,0
Michael_Bloomberg_3,0,Stephen_Daldry_1,0
David_Dodge_1,0,Michael_Bloomberg_1,0
James_Cunningham_1,0,Michael_Bloomberg_1,0
Bo_Ryan_2,0,Michael_Bloomberg_1,0
Filippo_Volandri_1,0,Prince_Felipe_3,0
Maria_Shriver_3,0,Sanja_Papic_1,0
Heidi_Fleiss_2,0,Mona_Rishmawi_3,0
Iva_Majoli_3,0,Stacy_Dragila_2,0
Alejandro_Avila_3,0,Saeed_Mortazavi_3,0
Bill_Clinton_3,0,Mike_Martz_3,0
Chita_Rivera_2,0,Emily_Mortimer_2,0
Colin_Jackson_2,0,David_Suazo_1,0
Michael_Patrick_King_1,0,Robbie_Fowler_2,0
Bill_Clinton_3,0,Donald_Evans_3,0
Jane_Krakowski_1,0,Jennifer_Lopez_1,0
Jennifer_Lopez_3,0,Maria_Simon_1,0
Kjell_Magne_Bondevik_1,0,Tom_Watson_3,0
Alina_Kabaeva_2,0,Jennifer_Lopez_1,0
Gustavo_Kuerten_1,0,Tommy_Robredo_2,0
Michael_Bloomberg_3,0,Nick_Nolte_1,0
Stephen_Daldry_3,0,Steve_Largent_2,0
Gustavo_Kuerten_3,0,Hugo_Colace_3,0
Colin_Jackson_3,0,Drew_Gooden_2,0
Gustavo_Kuerten_3,0,Marcos_Milinkovic_1,0
Jim_Tressel_3,0,Lord_Hutton_3,0
John_Timoney_1,0,Leonid_Kuchma_1,0
Donald_Evans_3,0,Michael_Bloomberg_3,0
Cesar_Gaviria_1,0,Wolfgang_Schneiderhan_1,0
Leonid_Kuchma_1,0,Stephen_Friedman_3,0
Bertie_Ahern_3,0,Martin_Scorsese_3,0
Michael_Bloomberg_2,0,Stephen_Friedman_2,0
Filippo_Volandri_3,0,Greg_Rusedski_3,0
Adam_Mair_3,0,Brendan_Hansen_2,0
Allen_Iverson_3,0,Jason_Gardner_3,0
Bo_Ryan_3,0,Michael_Bloomberg_2,0
Cesar_Gaviria_1,0,Kjell_Magne_Bondevik_2,0
Adam_Ant_1,0,Scott_Wolf_2,0
Joan_Laporta_2,0,Pierce_Brosnan_3,0
Anastasia_Kelesidou_2,0,Brendan_Hansen_1,0
Gordon_Campbell_2,0,Jay_Rasulo_1,0
Kareena_Kapoor_2,0,Rani_Mukherjee_2,0
Kurt_Schottenheimer_2,0,Michael_Bloomberg_3,0
Martin_Scorsese_2,0,Miroljub_3,0
Ben_Lee_2,0,Ricky_Barnes_1,0
Joan_Laporta_2,0,Simon_Cowell_3,0
Elena_Dementieva_1,0,Lina_Krasnoroutskaya_3,0
Janusz_Kaminski_3,0,Stephen_Daldry_3,0
Gordon_Campbell_3,0,Stephen_Daldry_3,0
Melana_Scantlin_3,0,Patsy_Kensit_1,0
Annette_Bening_1,0,Rita_Wilson_2,0
Alan_Trammell_1,0,Ricky_Barnes_1,0
Jenna_Elfman_1,0,Jeri_Ryan_2,0
Kamal_Kharrazi_3,0,Miroljub_3,0
Bertie_Ahern_3,0,Mike_Scioscia_2,0
Edward_Burns_2,0,Jason_Lezak_2,0
Greg_Rusedski_1,0,Marcos_Milinkovic_3,0
Donald_Evans_3,0,Pierce_Brosnan_1,0
Benjamin_Franklin_3,0,Sepp_Blatter_1,0
James_Cunningham_1,0,Michael_Bloomberg_2,0
Luiz_Felipe_Scolari_1,0,Sepp_Blatter_1,0
Gordon_Campbell_3,0,Mike_Martz_2,0
Roy_Romanow_2,0,Sepp_Blatter_2,0
Helo_Pinheiro_1,0,Jennifer_Lopez_1,0
Eileen_Coparropa_2,0,Jada_Pinkett_Smith_1,0
Alain_Ducasse_1,0,Pieter_Bouw_2,0
Iva_Majoli_2,0,Stacy_Dragila_1,0
Alecos_Markides_1,0,Lou_Lang_2,0
Bill_Clinton_1,0,Mike_Martz_2,0
Colin_Jackson_1,0,David_Suazo_2,0
Hartmut_Mehdorn_3,0,Tim_Floyd_1,0
Michael_Patrick_King_1,0,Robbie_Fowler_1,0
Kobe_Bryant_1,0,Tony_Parker_2,0
Bill_Clinton_3,0,Donald_Evans_2,0
Jennifer_Lopez_1,0,Maria_Simon_3,0
Darrell_Issa_2,0,Kurt_Warner_1,0
Alina_Kabaeva_1,0,Jennifer_Lopez_1,0
Gustavo_Kuerten_2,0,Tommy_Robredo_3,0
Michael_Bloomberg_3,0,Nick_Nolte_3,0
Gustavo_Kuerten_3,0,Hugo_Colace_1,0
Nick_Nolte_3,0,Pierce_Brosnan_3,0
Joan_Laporta_1,0,Pierce_Brosnan_3,0
George_Ryan_2,0,Jay_Rasulo_1,0
Gustavo_Kuerten_2,0,Marcos_Milinkovic_1,0
Filippo_Volandri_1,0,Greg_Rusedski_3,0
Colin_Jackson_1,0,Kobe_Bryant_2,0
Leonid_Kuchma_1,0,Stephen_Friedman_1,0
Bertie_Ahern_3,0,Martin_Scorsese_2,0
Bill_Clinton_2,0,Kurt_Schottenheimer_2,0
George_W_Bush_1,0,Michael_Bloomberg_2,0
Dave_Campo_3,0,Mike_Martz_1,0
Filippo_Volandri_1,0,Greg_Rusedski_2,0
Bill_Parcells_1,0,Jim_Tressel_2,0
Adam_Mair_3,0,Brendan_Hansen_3,0
Halle_Berry_3,0,Jada_Pinkett_Smith_1,0
Jesse_Ventura_1,0,Salman_Rushdie_2,0
Kamal_Kharrazi_3,0,Michael_Haneke_1,0
Bob_Hayes_1,0,Lionel_Richie_1,0
Bo_Ryan_3,0,Michael_Bloomberg_3,0
Cesar_Gaviria_2,0,Kjell_Magne_Bondevik_1,0
Nick_Nolte_3,0,Ray_Bradbury_1,0
