filename,reason
AJ_Lamas_2.jpg,low_confidence
AJ_Lamas_3.jpg,low_confidence
Aaron_Eckhart_2.jpg,spoof_detected
Aaron_Eckhart_3.jpg,low_confidence
Aaron_Sorkin_2.jpg,low_confidence
Aaron_Sorkin_3.jpg,low_confidence
Abdel_Aziz_Al-Hakim_3.jpg,low_confidence
Abdoulaye_Wade_1.jpg,low_confidence
Abdullah_al-Attiyah_2.jpg,low_confidence
Abdullah_al-Attiyah_3.jpg,low_confidence
Abel_Pacheco_3.jpg,no_face
Abid_Hamid_Mahmud_Al-Tikriti_1.jpg,spoof_detected
Abid_Hamid_Mahmud_Al-Tikriti_3.jpg,low_confidence
Abraham_Foxman_3.jpg,low_confidence
Adam_Ant_3.jpg,low_confidence
Adam_Kennedy_2.jpg,low_confidence
Adam_Kennedy_3.jpg,low_confidence
Adam_Scott_2.jpg,low_confidence
Adam_Scott_3.jpg,low_confidence
Adolfo_Aguilar_Zinser_2.jpg,low_confidence
Adolfo_Aguilar_Zinser_3.jpg,low_confidence
Adoor_Gopalakarishnan_3.jpg,low_confidence
Adrian_Murrell_2.jpg,no_face
Adrian_Murrell_3.jpg,no_face
Adrien_Brody_1.jpg,no_face
Agnelo_Queiroz_2.jpg,low_confidence
Ahmed_Chalabi_1.jpg,spoof_detected
Ahmed_Chalabi_2.jpg,spoof_detected
Ahmed_Qureia_2.jpg,low_confidence
Ahmet_Necdet_Sezer_2.jpg,low_confidence
Ahmet_Necdet_Sezer_3.jpg,spoof_detected
Ain_Seppik_3.jpg,spoof_detected
Alain_Ducasse_2.jpg,low_confidence
Alain_Ducasse_3.jpg,spoof_detected
Alan_Greenspan_3.jpg,low_confidence
Alan_Trammell_3.jpg,low_confidence
Alanis_Morissette_2.jpg,low_confidence
Albert_Brooks_3.jpg,spoof_detected
Albert_Costa_2.jpg,low_confidence
Alberto_Sordi_3.jpg,spoof_detected
Alecos_Markides_3.jpg,low_confidence
Alejandro_Avila_1.jpg,spoof_detected
Aleksander_Voloshin_3.jpg,spoof_detected
Alessandro_Nesta_2.jpg,spoof_detected
Alex_Cabrera_3.jpg,low_confidence
Alex_Cejka_2.jpg,low_confidence
Alex_Ferguson_2.jpg,low_confidence
Alex_Wallau_3.jpg,low_confidence
Alexander_Lukashenko_3.jpg,no_face
Alexander_Rumyantsev_2.jpg,low_confidence
Alexander_Rumyantsev_3.jpg,low_confidence
Alexandre_Daigle_3.jpg,spoof_detected
Alfonso_Cuaron_2.jpg,no_face
Alfonso_Soriano_2.jpg,low_confidence
Alfonso_Soriano_3.jpg,no_face
Alfredo_Moreno_2.jpg,low_confidence
Alfredo_Moreno_3.jpg,low_confidence
Alfredo_di_Stefano_2.jpg,spoof_detected
Alfredo_di_Stefano_3.jpg,spoof_detected
Ali_Khamenei_1.jpg,low_confidence
Ali_Khamenei_2.jpg,spoof_detected
Ali_Khamenei_3.jpg,low_confidence
Ali_Naimi_2.jpg,no_face
Alice_Fisher_3.jpg,low_confidence
Alimzhan_Tokhtakhounov_3.jpg,low_confidence
Aline_Chretien_3.jpg,spoof_detected
Allan_Houston_3.jpg,low_confidence
Allen_Iverson_2.jpg,spoof_detected
Allison_Janney_2.jpg,low_confidence
Allison_Janney_3.jpg,spoof_detected
Allyson_Felix_3.jpg,spoof_detected
Alonzo_Mourning_2.jpg,low_confidence
Alonzo_Mourning_3.jpg,no_face
Alvaro_Silva_Calderon_3.jpg,spoof_detected
Amanda_Beard_2.jpg,low_confidence
Amanda_Marsh_1.jpg,spoof_detected
Amram_Mitzna_2.jpg,low_confidence
Amy_Redford_2.jpg,low_confidence
Amy_Redford_3.jpg,low_confidence
Ana_Guevara_3.jpg,low_confidence
Anders_Fogh_Rasmussen_3.jpg,low_confidence
Anderson_Varejao_3.jpg,low_confidence
Andrei_Nikolishin_1.jpg,spoof_detected
Andrei_Nikolishin_3.jpg,low_confidence
Andy_Benes_1.jpg,low_confidence
Andy_Dick_1.jpg,low_confidence
Andy_Dick_2.jpg,low_confidence
Andy_Griffith_1.jpg,spoof_detected
Andy_Griffith_3.jpg,spoof_detected
Andy_Griggs_2.jpg,low_confidence
Andy_North_1.jpg,low_confidence
Andy_North_3.jpg,low_confidence
Andy_Roddick_2.jpg,low_confidence
Andy_Rooney_2.jpg,low_confidence
Andy_Warhol_2.jpg,low_confidence
Andy_Warhol_3.jpg,spoof_detected
Angela_Bassett_1.jpg,low_confidence
Angela_Bassett_3.jpg,no_face
Angela_Lansbury_3.jpg,low_confidence
Angela_Merkel_3.jpg,low_confidence
Angelo_Reyes_3.jpg,low_confidence
Angie_Martinez_3.jpg,low_confidence
Ann_Veneman_2.jpg,low_confidence
Anna_Nicole_Smith_3.jpg,low_confidence
Anne_Krueger_2.jpg,spoof_detected
Anne_McLellan_3.jpg,low_confidence
Annette_Bening_3.jpg,spoof_detected
Anthony_Carter_3.jpg,low_confidence
Anthony_Fauci_2.jpg,low_confidence
Anthony_Fauci_3.jpg,low_confidence
Anthony_Pico_3.jpg,spoof_detected
Anton_Balasingham_3.jpg,spoof_detected
Antonio_Banderas_2.jpg,spoof_detected
Anwar_Ibrahim_1.jpg,low_confidence
Aretha_Franklin_2.jpg,spoof_detected
Ari_Fleischer_2.jpg,spoof_detected
Ariel_Sharon_2.jpg,low_confidence
Ariel_Sharon_3.jpg,low_confidence
Arif_Mardin_2.jpg,low_confidence
Arif_Mardin_3.jpg,spoof_detected
Arnaud_Clement_2.jpg,low_confidence
Arnaud_Clement_3.jpg,low_confidence
Arnold_Palmer_3.jpg,low_confidence
Aron_Ralston_2.jpg,spoof_detected
Arsinee_Khanjian_3.jpg,low_confidence
Ashton_Kutcher_2.jpg,low_confidence
Ashton_Kutcher_3.jpg,low_confidence
Asif_Ali_Zardari_1.jpg,spoof_detected
Atal_Bihari_Vajpayee_2.jpg,low_confidence
Augustin_Calleri_3.jpg,spoof_detected
Augusto_Pinochet_2.jpg,low_confidence
Azmi_Bishara_1.jpg,spoof_detected
BJ_Habibie_3.jpg,low_confidence
Babe_Ruth_1.jpg,low_confidence
Babe_Ruth_2.jpg,low_confidence
Babe_Ruth_3.jpg,spoof_detected
Barry_Alvarez_3.jpg,low_confidence
Barry_Bonds_2.jpg,low_confidence
Barry_Bonds_3.jpg,low_confidence
Barry_Collier_3.jpg,spoof_detected
Barry_Switzer_2.jpg,spoof_detected
Barry_Switzer_3.jpg,spoof_detected
Bartosz_Kizierowski_2.jpg,low_confidence
Baz_Luhrmann_3.jpg,spoof_detected
Beatrice_Dalle_1.jpg,spoof_detected
Beatrice_Dalle_3.jpg,spoof_detected
Ben_Broussard_3.jpg,low_confidence
Ben_Cahoon_3.jpg,low_confidence
Ben_Curtis_1.jpg,spoof_detected
Ben_Curtis_2.jpg,low_confidence
Ben_Curtis_3.jpg,low_confidence
Ben_Howland_1.jpg,spoof_detected
Ben_Howland_3.jpg,low_confidence
Bernadette_Peters_1.jpg,spoof_detected
Bernard_Giraudeau_2.jpg,low_confidence
Bernard_Giraudeau_3.jpg,low_confidence
Bernard_Law_3.jpg,spoof_detected
Bertie_Ahern_2.jpg,spoof_detected
Bijan_Darvish_2.jpg,low_confidence
Bijan_Darvish_3.jpg,spoof_detected
Bill_Bradley_1.jpg,no_face
Bill_Cartwright_3.jpg,spoof_detected
Bill_Lerach_2.jpg,low_confidence
Bill_Lerach_3.jpg,low_confidence
Bill_Nelson_1.jpg,low_confidence
Bill_OReilly_3.jpg,spoof_detected
Bill_Parcells_2.jpg,spoof_detected
Bill_Richardson_2.jpg,spoof_detected
Bill_Sizemore_3.jpg,low_confidence
Billy_Andrade_2.jpg,low_confidence
Billy_Crystal_3.jpg,spoof_detected
Bob_Beauprez_3.jpg,spoof_detected
Bob_Dole_3.jpg,low_confidence
Bob_Hayes_2.jpg,low_confidence
Bob_Holden_2.jpg,low_confidence
Bob_Holden_3.jpg,low_confidence
Bob_Hope_1.jpg,low_confidence
Bob_Hope_2.jpg,low_confidence
Bob_Melvin_3.jpg,low_confidence
Bob_Menendez_2.jpg,spoof_detected
Bob_Riley_3.jpg,low_confidence
Bobby_Jackson_1.jpg,low_confidence
Bobby_Jackson_3.jpg,spoof_detected
Boris_Becker_1.jpg,no_face
Brajesh_Mishra_3.jpg,low_confidence
Brandon_Larson_3.jpg,low_confidence
Brandon_Webb_2.jpg,low_confidence
Brent_Coles_2.jpg,spoof_detected
Brett_Hawke_2.jpg,spoof_detected
Brian_Cowen_3.jpg,low_confidence
Brian_Griese_1.jpg,low_confidence
Brian_Jordan_3.jpg,low_confidence
Brian_Lara_1.jpg,low_confidence
Brian_Lara_2.jpg,spoof_detected
Brian_Schneider_2.jpg,low_confidence
Bridgette_Wilson-Sampras_3.jpg,spoof_detected
Bryan_Thomas_2.jpg,low_confidence
Butch_Davis_1.jpg,spoof_detected
Calista_Flockhart_3.jpg,low_confidence
Calvin_Harrison_2.jpg,low_confidence
Calvin_Harrison_3.jpg,low_confidence
Camilla_Parker_Bowles_2.jpg,low_confidence
Camilla_Parker_Bowles_3.jpg,low_confidence
Carina_Lau_Ka-ling_1.jpg,spoof_detected
Carl_Reiner_3.jpg,low_confidence
Carla_Del_Ponte_2.jpg,spoof_detected
Carlo_Azeglio_Ciampi_1.jpg,no_face
Carlos_Arroyo_2.jpg,spoof_detected
Carlos_Mesa_3.jpg,low_confidence
Carlos_Salinas_3.jpg,low_confidence
Carol_Burnett_2.jpg,spoof_detected
Carol_Burnett_3.jpg,spoof_detected
Carolina_Kluft_2.jpg,spoof_detected
Carolina_Kluft_3.jpg,spoof_detected
Caroline_Kennedy_1.jpg,low_confidence
Caroline_Kennedy_3.jpg,low_confidence
Carolyn_Kuhl_3.jpg,low_confidence
Cass_Ballenger_3.jpg,low_confidence
Cate_Blanchett_2.jpg,low_confidence
Cecile_de_France_3.jpg,low_confidence
Chakib_Khelil_2.jpg,low_confidence
Chakib_Khelil_3.jpg,spoof_detected
Chan_Gailey_1.jpg,spoof_detected
Chan_Gailey_3.jpg,low_confidence
Chan_Ho_Park_1.jpg,no_face
Chan_Ho_Park_3.jpg,low_confidence
Chance_Mock_2.jpg,low_confidence
Chance_Mock_3.jpg,no_face
Charles_Grassley_1.jpg,low_confidence
Charles_Taylor_2.jpg,low_confidence
Charlie_Hunnam_2.jpg,spoof_detected
Charlie_Zaa_1.jpg,spoof_detected
Charlie_Zaa_2.jpg,spoof_detected
Charlotte_Rampling_3.jpg,low_confidence
Cherie_Blair_1.jpg,low_confidence
Cherie_Blair_2.jpg,low_confidence
Cherie_Blair_3.jpg,low_confidence
Chita_Rivera_1.jpg,spoof_detected
Chok_Tong_Goh_2.jpg,low_confidence
Chris_Dodd_3.jpg,low_confidence
Chris_Gratton_1.jpg,low_confidence
Chris_Gratton_2.jpg,low_confidence
Chris_Gratton_3.jpg,low_confidence
Chris_Kolanas_2.jpg,low_confidence
Chris_Kolanas_3.jpg,no_face
Chris_Pronger_2.jpg,spoof_detected
Chris_Pronger_3.jpg,low_confidence
Christian_Longo_3.jpg,spoof_detected
Christiane_Wulff_3.jpg,low_confidence
Christine_Baumgartner_3.jpg,low_confidence
Christine_Gregoire_2.jpg,low_confidence
Christine_Todd_Whitman_2.jpg,spoof_detected
Christopher_Reeve_3.jpg,spoof_detected
Chuck_Amato_2.jpg,low_confidence
Chuck_Hagel_3.jpg,low_confidence
Chuck_Woolery_2.jpg,low_confidence
Chuck_Yeager_1.jpg,low_confidence
Chuck_Yeager_2.jpg,low_confidence
Claire_Danes_3.jpg,spoof_detected
Clara_Harris_3.jpg,spoof_detected
Clare_Short_1.jpg,low_confidence
Clare_Short_2.jpg,low_confidence
Claude_Jorda_2.jpg,low_confidence
Claudette_Robinson_2.jpg,low_confidence
Claudette_Robinson_3.jpg,no_face
Claudia_Pechstein_1.jpg,low_confidence
Cliff_Ellis_2.jpg,low_confidence
Colin_Farrell_2.jpg,spoof_detected
Colin_Powell_2.jpg,low_confidence
Colin_Powell_3.jpg,spoof_detected
Colin_Prescot_1.jpg,spoof_detected
Colin_Prescot_2.jpg,spoof_detected
Colleen_Atwood_3.jpg,no_face
Connie_Freydell_2.jpg,low_confidence
Connie_Freydell_3.jpg,low_confidence
Coretta_Scott_King_2.jpg,spoof_detected
Corinna_Harfouch_2.jpg,low_confidence
Corinna_Harfouch_3.jpg,low_confidence
Corinne_Coman_2.jpg,low_confidence
Costas_Simitis_2.jpg,low_confidence
Courtney_Love_2.jpg,spoof_detected
Craig_Fitzgibbon_1.jpg,spoof_detected
Craig_MacTavish_1.jpg,spoof_detected
Cristina_Saralegui_3.jpg,spoof_detected
Cyndi_Thompson_3.jpg,low_confidence
Dalai_Lama_2.jpg,low_confidence
Dale_Earnhardt_Jr_2.jpg,low_confidence
Damon_Dash_3.jpg,low_confidence
Damon_van_Dam_2.jpg,low_confidence
Dan_Morales_3.jpg,low_confidence
Dan_Reeves_1.jpg,low_confidence
Dan_Reeves_2.jpg,low_confidence
Dan_Wheldon_3.jpg,low_confidence
Daniel_Barenboim_2.jpg,low_confidence
Daniel_Barenboim_3.jpg,low_confidence
Daniel_Bruehl_3.jpg,low_confidence
Danielle_Spencer_3.jpg,low_confidence
Danny_Ainge_1.jpg,low_confidence
Darcy_Regier_3.jpg,low_confidence
Darin_Erstad_2.jpg,low_confidence
Darin_Erstad_3.jpg,low_confidence
Dario_Camuffo_3.jpg,spoof_detected
Darren_Campel_2.jpg,low_confidence
Darren_Campel_3.jpg,low_confidence
Daryl_Hannah_1.jpg,low_confidence
Daryl_Hannah_2.jpg,low_confidence
Daryl_Parks_1.jpg,low_confidence
Daryl_Parks_2.jpg,low_confidence
Dave_Barr_1.jpg,low_confidence
Dave_Barr_3.jpg,no_face
Dave_Campo_2.jpg,low_confidence
Dave_Williams_1.jpg,spoof_detected
David_Alpay_2.jpg,low_confidence
David_Alpay_3.jpg,low_confidence
David_Caruso_1.jpg,low_confidence
David_Caruso_2.jpg,low_confidence
David_Caruso_3.jpg,low_confidence
David_Collenette_1.jpg,no_face
David_Collenette_3.jpg,spoof_detected
David_Coulthard_1.jpg,spoof_detected
David_Duval_1.jpg,low_confidence
David_Duval_2.jpg,low_confidence
David_McCullough_1.jpg,spoof_detected
David_McCullough_2.jpg,low_confidence
David_McCullough_3.jpg,no_face
David_Nalbandian_3.jpg,low_confidence
David_Stern_2.jpg,spoof_detected
Dean_Barker_2.jpg,low_confidence
Debbie_Reynolds_3.jpg,low_confidence
Debra_Yang_2.jpg,low_confidence
Debra_Yang_3.jpg,spoof_detected
Deniz_Baykal_2.jpg,low_confidence
Dennis_Erickson_2.jpg,low_confidence
Dennis_Franchione_1.jpg,spoof_detected
Dereck_Whittenburg_1.jpg,low_confidence
Dereck_Whittenburg_2.jpg,low_confidence
Dereck_Whittenburg_3.jpg,low_confidence
Derek_Bond_3.jpg,low_confidence
Derek_Jeter_3.jpg,spoof_detected
Derek_Lowe_1.jpg,spoof_detected
Derek_Lowe_2.jpg,low_confidence
Derrick_Battie_3.jpg,low_confidence
Diana_Krall_3.jpg,low_confidence
Diane_Lane_2.jpg,low_confidence
Dianne_Reeves_1.jpg,low_confidence
Dianne_Reeves_2.jpg,low_confidence
Dick_Armey_1.jpg,spoof_detected
Dick_Armey_3.jpg,spoof_detected
Dick_Latessa_1.jpg,spoof_detected
Dick_Smothers_1.jpg,spoof_detected
Didier_Defago_2.jpg,low_confidence
Dino_Risi_3.jpg,low_confidence
Dino_de_Laurentis_1.jpg,low_confidence
Dino_de_Laurentis_3.jpg,low_confidence
Dirk_Kempthorne_2.jpg,low_confidence
Dita_Von_Tesse_2.jpg,spoof_detected
Dolly_Parton_2.jpg,low_confidence
Dolly_Parton_3.jpg,low_confidence
Don_Carcieri_2.jpg,low_confidence
Don_Hewitt_3.jpg,low_confidence
Don_Matthews_2.jpg,low_confidence
Donald_Carty_2.jpg,low_confidence
Donald_Pettit_2.jpg,no_face
Donald_Regan_3.jpg,spoof_detected
Donald_Rumsfeld_3.jpg,low_confidence
Donald_Trump_1.jpg,spoof_detected
Donatella_Versace_2.jpg,spoof_detected
Dora_Bakoyianni_2.jpg,low_confidence
Dora_Bakoyianni_3.jpg,low_confidence
Doris_Roberts_2.jpg,low_confidence
Doris_Roberts_3.jpg,no_face
Doris_Schroeder_1.jpg,spoof_detected
Doris_Schroeder_2.jpg,low_confidence
Douglas_Gansler_3.jpg,low_confidence
Dragan_Covic_3.jpg,low_confidence
Drew_Barrymore_1.jpg,low_confidence
Duane_Lee_Chapman_3.jpg,low_confidence
Dusty_Baker_2.jpg,low_confidence
Dwayne_Wade_1.jpg,low_confidence
Dwayne_Wade_2.jpg,low_confidence
Ed_Book_3.jpg,low_confidence
Ed_Rosenthal_2.jpg,spoof_detected
Ed_Smart_2.jpg,spoof_detected
Eddie_Lucio_3.jpg,spoof_detected
Eddie_Murray_3.jpg,spoof_detected
Edgar_Savisaar_2.jpg,spoof_detected
Edgar_Savisaar_3.jpg,low_confidence
Edmund_Stoiber_1.jpg,no_face
Edmund_Stoiber_2.jpg,low_confidence
Edmund_Stoiber_3.jpg,low_confidence
Eduardo_Chillida_3.jpg,low_confidence
Eduardo_Duhalde_3.jpg,low_confidence
Eduardo_Romero_2.jpg,low_confidence
Edward_Albee_3.jpg,spoof_detected
Edward_Arsenault_1.jpg,spoof_detected
Edward_Egan_1.jpg,spoof_detected
Edward_James_Olmos_2.jpg,low_confidence
Edward_James_Olmos_3.jpg,low_confidence
Edward_Lu_1.jpg,spoof_detected
Edward_Said_3.jpg,spoof_detected
Edwin_Edwards_3.jpg,low_confidence
Eileen_Coparropa_3.jpg,low_confidence
Elaine_Stritch_1.jpg,spoof_detected
Elaine_Stritch_2.jpg,low_confidence
Elena_Bovina_2.jpg,spoof_detected
Eli_Broad_2.jpg,low_confidence
Eli_Broad_3.jpg,low_confidence
Eliane_Karp_2.jpg,low_confidence
Elin_Nordegren_2.jpg,low_confidence
Elinor_Caplan_1.jpg,low_confidence
Elinor_Caplan_2.jpg,low_confidence
Elinor_Caplan_3.jpg,low_confidence
Eliott_Spitzer_3.jpg,no_face
Elizabeth_Taylor_1.jpg,spoof_detected
Elizabeth_Taylor_2.jpg,low_confidence
Elizabeth_Taylor_3.jpg,spoof_detected
Ellen_Barkin_3.jpg,low_confidence
Elvis_Costello_1.jpg,spoof_detected
Elvis_Costello_2.jpg,low_confidence
Elvis_Costello_3.jpg,low_confidence
Elvis_Presley_3.jpg,low_confidence
Elvis_Stojko_1.jpg,spoof_detected
Emelie_Loit_3.jpg,low_confidence
Emilio_Botin_2.jpg,spoof_detected
Eminem_2.jpg,low_confidence
Emmanuel_Milingo_3.jpg,low_confidence
Emmit_Smith_1.jpg,spoof_detected
Emmit_Smith_2.jpg,low_confidence
Emmit_Smith_3.jpg,spoof_detected
Enos_Slaughter_2.jpg,low_confidence
Enos_Slaughter_3.jpg,low_confidence
Enrica_Fico_2.jpg,low_confidence
Enrique_Bolanos_2.jpg,low_confidence
Enrique_Bolanos_3.jpg,low_confidence
Eric_Benet_3.jpg,spoof_detected
Eric_Clapton_2.jpg,spoof_detected
Eric_Fehr_2.jpg,low_confidence
Eric_Hinske_2.jpg,low_confidence
Eric_Hinske_3.jpg,low_confidence
Erik_Morales_3.jpg,low_confidence
Eriko_Tamura_2.jpg,no_face
Eriko_Tamura_3.jpg,no_face
Erin_Brockovich_2.jpg,low_confidence
Erin_Brockovich_3.jpg,low_confidence
Ernie_Fletcher_3.jpg,low_confidence
Ernie_Stewart_2.jpg,low_confidence
Ernie_Stewart_3.jpg,spoof_detected
Eunice_Barber_2.jpg,low_confidence
Eunice_Barber_3.jpg,low_confidence
Eurico_Guterres_1.jpg,low_confidence
Eva_Mendes_2.jpg,low_confidence
Evander_Holyfield_2.jpg,low_confidence
Evander_Holyfield_3.jpg,spoof_detected
Fabiola_Zuluaga_1.jpg,spoof_detected
Farouk_al-Sharaa_2.jpg,low_confidence
Farouk_al-Sharaa_3.jpg,low_confidence
Fatmir_Limaj_1.jpg,low_confidence
Faye_Wong_2.jpg,spoof_detected
Faye_Wong_3.jpg,spoof_detected
Federico_Trillo_1.jpg,low_confidence
Federico_Trillo_2.jpg,low_confidence
Fernando_Alonso_1.jpg,low_confidence
Fernando_Alonso_3.jpg,low_confidence
Fernando_Valenzuela_1.jpg,spoof_detected
Fernando_Vargas_2.jpg,low_confidence
Fernando_Vargas_3.jpg,low_confidence
Frances_Fisher_2.jpg,low_confidence
Frances_Fisher_3.jpg,low_confidence
Francisco_Garcia_2.jpg,no_face
Francisco_Garcia_3.jpg,low_confidence
Francois_Ozon_3.jpg,spoof_detected
Frank_Abagnale_Jr_1.jpg,spoof_detected
Frank_Abagnale_Jr_2.jpg,low_confidence
Frank_Abagnale_Jr_3.jpg,low_confidence
Frank_Beamer_1.jpg,low_confidence
Frank_Beamer_2.jpg,low_confidence
Frank_Beamer_3.jpg,low_confidence
Frank_Coraci_2.jpg,no_face
Frank_Coraci_3.jpg,low_confidence
Frank_Schmoekel_3.jpg,low_confidence
Franko_Simatovic_2.jpg,low_confidence
Franz_Fischler_1.jpg,spoof_detected
Fred_Durst_1.jpg,no_face
Fred_Durst_3.jpg,low_confidence
Garry_Trudeau_1.jpg,low_confidence
Garry_Trudeau_2.jpg,low_confidence
Garry_Trudeau_3.jpg,low_confidence
Garth_Drabinsky_2.jpg,low_confidence
Gary_Carter_2.jpg,low_confidence
Gary_Carter_3.jpg,low_confidence
Gary_Doer_1.jpg,spoof_detected
Gary_Gitnick_2.jpg,low_confidence
Gary_Gitnick_3.jpg,low_confidence
Gary_Sinise_2.jpg,low_confidence
Gary_Williams_3.jpg,low_confidence
Gaston_Gaudio_2.jpg,low_confidence
Gene_Hackman_1.jpg,spoof_detected
Gene_Hackman_3.jpg,low_confidence
Gene_Keady_3.jpg,low_confidence
Gene_Robinson_3.jpg,low_confidence
Gene_Sauers_2.jpg,low_confidence
Gene_Sauers_3.jpg,low_confidence
George_Harrison_2.jpg,low_confidence
George_Karl_1.jpg,spoof_detected
George_Karl_2.jpg,low_confidence
George_Lopez_3.jpg,low_confidence
George_Lucas_1.jpg,low_confidence
George_Lucas_2.jpg,low_confidence
George_Maxwell_Richards_2.jpg,low_confidence
George_Maxwell_Richards_3.jpg,low_confidence
George_Roy_Hill_3.jpg,low_confidence
George_Ryan_3.jpg,low_confidence
George_W_Bush_2.jpg,low_confidence
Geovani_Lapentti_1.jpg,no_face
Geovani_Lapentti_2.jpg,low_confidence
Geovani_Lapentti_3.jpg,low_confidence
Gerald_Fitch_1.jpg,low_confidence
Gerald_Fitch_3.jpg,low_confidence
