filename,reason
Michael_Ballack_3.jpg,low_confidence
Michael_Douglas_3.jpg,spoof_detected
Michael_Haneke_2.jpg,spoof_detected
Michael_Haneke_3.jpg,spoof_detected
Michael_J_Sheehan_3.jpg,low_confidence
Michael_Jordan_2.jpg,low_confidence
Michael_Jordan_3.jpg,low_confidence
Michael_Kirby_3.jpg,low_confidence
Michael_Kostelnik_3.jpg,low_confidence
Michael_Milton_2.jpg,low_confidence
Michael_Milton_3.jpg,low_confidence
Michael_Moore_2.jpg,low_confidence
Michael_Phelps_2.jpg,spoof_detected
Michael_Schumacher_3.jpg,spoof_detected
Michael_Winterbottom_3.jpg,no_face
Michel_Duclos_2.jpg,low_confidence
Michel_Kratochvil_3.jpg,low_confidence
Michel_Therrien_3.jpg,low_confidence
Michelle_Pfeiffer_2.jpg,spoof_detected
Mickey_Rooney_1.jpg,spoof_detected
Mickey_Rooney_2.jpg,spoof_detected
Miguel_Rosseto_3.jpg,spoof_detected
Mike_Brey_2.jpg,low_confidence
Mike_Johanns_3.jpg,low_confidence
Mike_Matheny_1.jpg,spoof_detected
Mike_Matheny_3.jpg,no_face
Mike_Miller_2.jpg,low_confidence
Mike_Myers_2.jpg,spoof_detected
Mike_Price_2.jpg,low_confidence
Mike_Sweeney_2.jpg,low_confidence
Mike_Sweeney_3.jpg,low_confidence
Mike_Tice_1.jpg,spoof_detected
Mike_Tyson_2.jpg,low_confidence
Mike_Tyson_3.jpg,low_confidence
Mikhail_Khodorkovsky_2.jpg,low_confidence
Mikhail_Youzhny_2.jpg,low_confidence
Mikhail_Youzhny_3.jpg,low_confidence
Milan_Kucan_1.jpg,spoof_detected
Milt_Heflin_1.jpg,low_confidence
Miroljub_2.jpg,spoof_detected
Mohamed_Benaissa_2.jpg,spoof_detected
Mohamed_Seineldin_2.jpg,spoof_detected
Mohammed_Baqir_al-Hakim_3.jpg,no_face
Mona_Locke_3.jpg,low_confidence
Monica_Bellucci_3.jpg,low_confidence
Monte_Kiffin_2.jpg,low_confidence
Morgan_Freeman_1.jpg,spoof_detected
Morgan_Freeman_2.jpg,low_confidence
Morgan_Freeman_3.jpg,low_confidence
Morris_Dees_3.jpg,spoof_detected
Morris_Watts_2.jpg,low_confidence
Mstislav_Rostropovich_2.jpg,low_confidence
Muammar_Gaddafi_1.jpg,low_confidence
Muammar_Gaddafi_2.jpg,low_confidence
Muammar_Gaddafi_3.jpg,low_confidence
Muhammad_Saeed_al-Sahhaf_1.jpg,spoof_detected
Muhammad_Saeed_al-Sahhaf_2.jpg,low_confidence
Muhammad_Saeed_al-Sahhaf_3.jpg,low_confidence
Nabil_Shaath_2.jpg,low_confidence
Nabil_Shaath_3.jpg,low_confidence
Nadia_Petrova_3.jpg,low_confidence
Nancy_Powell_2.jpg,spoof_detected
Nancy_Reagan_2.jpg,low_confidence
Nancy_Sinatra_2.jpg,low_confidence
Nancy_Sinatra_3.jpg,low_confidence
Narendra_Modi_2.jpg,low_confidence
Narendra_Modi_3.jpg,low_confidence
Natalie_Coughlin_2.jpg,low_confidence
Natalie_Stewart_1.jpg,spoof_detected
Natalie_Stewart_2.jpg,low_confidence
Natalie_Williams_3.jpg,low_confidence
Natasha_Henstridge_2.jpg,no_face
Natasha_Henstridge_3.jpg,low_confidence
Nathalie_Baye_3.jpg,low_confidence
Nelson_Acosta_2.jpg,low_confidence
Nia_Vardalos_2.jpg,spoof_detected
Nicanor_Duarte_Frutos_1.jpg,spoof_detected
Nicanor_Duarte_Frutos_2.jpg,low_confidence
Nicholas_Tse_1.jpg,spoof_detected
Nicholas_Tse_3.jpg,spoof_detected
Nicholoas_DiMarzio_2.jpg,spoof_detected
Nick_Markakis_1.jpg,spoof_detected
Nick_Markakis_2.jpg,low_confidence
Nick_Markakis_3.jpg,spoof_detected
Nick_Price_2.jpg,low_confidence
Nick_Price_3.jpg,low_confidence
Nick_Reilly_2.jpg,low_confidence
Nicolas_Massu_3.jpg,low_confidence
Nicole_Kidman_3.jpg,spoof_detected
Nicoletta_Braschi_2.jpg,spoof_detected
Nicoletta_Braschi_3.jpg,spoof_detected
Nida_Blanca_2.jpg,spoof_detected
Nida_Blanca_3.jpg,spoof_detected
Nigel_Redden_2.jpg,low_confidence
Nikki_Teasley_2.jpg,low_confidence
Nikki_Teasley_3.jpg,no_face
Nikolay_Davydenko_3.jpg,low_confidence
Nino_DAngelo_2.jpg,low_confidence
Noah_Wyle_3.jpg,spoof_detected
Nobuyuki_Idei_1.jpg,spoof_detected
Nobuyuki_Idei_3.jpg,low_confidence
Nong_Duc_Manh_2.jpg,spoof_detected
Norbert_van_Heyst_2.jpg,low_confidence
Norbert_van_Heyst_3.jpg,low_confidence
Norman_Mailer_3.jpg,no_face
Odai_Hussein_2.jpg,low_confidence
Oliver_Phelps_2.jpg,spoof_detected
Olivia_Newton-John_2.jpg,low_confidence
Olivia_Newton-John_3.jpg,low_confidence
Oracene_Williams_2.jpg,low_confidence
Oracene_Williams_3.jpg,no_face
Orlando_Bloom_2.jpg,low_confidence
Orlando_Bloom_3.jpg,no_face
Ornella_Muti_3.jpg,spoof_detected
Osama_Al_Baz_1.jpg,spoof_detected
Osama_Al_Baz_2.jpg,spoof_detected
Osama_bin_Laden_3.jpg,no_face
Owen_Nolan_2.jpg,low_confidence
Owen_Nolan_3.jpg,spoof_detected
Oxana_Fedorova_3.jpg,spoof_detected
Ozzy_Osbourne_2.jpg,low_confidence
Pablo_Latras_2.jpg,low_confidence
Pablo_Latras_3.jpg,no_face
Paddy_Torsney_2.jpg,low_confidence
Padraig_Harrington_2.jpg,low_confidence
Padraig_Harrington_3.jpg,low_confidence
Pamela_Anderson_3.jpg,low_confidence
Paradorn_Srichaphan_2.jpg,low_confidence
Paradorn_Srichaphan_3.jpg,low_confidence
Pascal_Lamy_1.jpg,low_confidence
Pascal_Quignard_1.jpg,low_confidence
Pascal_Quignard_2.jpg,no_face
Pat_Cox_3.jpg,spoof_detected
Pat_Summitt_3.jpg,low_confidence
Patrice_Chereau_2.jpg,low_confidence
Patricia_Clarkson_1.jpg,spoof_detected
Patricia_Hearst_2.jpg,spoof_detected
Patricia_Hearst_3.jpg,low_confidence
Patrick_Ewing_2.jpg,no_face
Patrick_Ewing_3.jpg,no_face
Patrick_Leahy_3.jpg,low_confidence
Patrick_McEnroe_2.jpg,low_confidence
Patti_Balgojevich_3.jpg,low_confidence
Patty_Duke_1.jpg,spoof_detected
Patty_Duke_2.jpg,low_confidence
Paul_Brandt_1.jpg,spoof_detected
Paul_Brandt_3.jpg,low_confidence
Paul_Byrd_3.jpg,low_confidence
Paul_Farley_2.jpg,low_confidence
Paul_Greengrass_2.jpg,low_confidence
Paul_LeClerc_1.jpg,spoof_detected
Paul_Martin_3.jpg,spoof_detected
Paul_McCartney_2.jpg,low_confidence
Paul_McNulty_3.jpg,spoof_detected
Paul_Pierce_2.jpg,no_face
Paul_Schrader_2.jpg,spoof_detected
Paul_Schrader_3.jpg,low_confidence
Paul_Shanley_3.jpg,low_confidence
Paul_Tracy_2.jpg,spoof_detected
Paula_Abdul_2.jpg,no_face
Paula_Abdul_3.jpg,low_confidence
Paula_Radcliffe_1.jpg,spoof_detected
Pauley_Perrette_3.jpg,low_confidence
Pauline_Landers_1.jpg,spoof_detected
Pauline_Landers_3.jpg,spoof_detected
Pedro_Malan_2.jpg,low_confidence
Penelope_Cruz_2.jpg,low_confidence
Penny_Lancaster_3.jpg,low_confidence
Percy_Gibson_3.jpg,low_confidence
Pete_Rose_3.jpg,low_confidence
Peter_Camejo_2.jpg,low_confidence
Peter_Greenaway_2.jpg,low_confidence
Peter_Greenspun_3.jpg,low_confidence
Peter_Hillary_1.jpg,spoof_detected
Peter_Hillary_3.jpg,low_confidence
Peter_Mugyeni_1.jpg,low_confidence
Peter_Mugyeni_2.jpg,low_confidence
Peter_Mugyeni_3.jpg,low_confidence
Peter_OToole_3.jpg,low_confidence
Peter_Struck_3.jpg,low_confidence
Phil_Bredesen_2.jpg,low_confidence
Phil_Cline_2.jpg,low_confidence
Phil_Gramm_2.jpg,low_confidence
Phil_Jackson_3.jpg,low_confidence
Phil_Vassar_3.jpg,spoof_detected
Philippe_Noiret_1.jpg,spoof_detected
Phoenix_Chang_2.jpg,low_confidence
Pierre_Boulanger_3.jpg,low_confidence
Pierre_Lacroix_2.jpg,spoof_detected
Pierre_Van_Hooijdonk_2.jpg,low_confidence
Piers_Sellers_1.jpg,low_confidence
Piers_Sellers_3.jpg,low_confidence
Portia_de_Rossi_1.jpg,spoof_detected
Portia_de_Rossi_2.jpg,spoof_detected
Prince_Charles_3.jpg,low_confidence
Prince_Claus_3.jpg,spoof_detected
Prince_Felipe_1.jpg,spoof_detected
Prince_Willem-Alexander_3.jpg,spoof_detected
Princess_Aiko_1.jpg,low_confidence
Princess_Aiko_2.jpg,low_confidence
Princess_Masako_2.jpg,spoof_detected
Qais_al-Kazali_1.jpg,spoof_detected
Qais_al-Kazali_2.jpg,low_confidence
Qais_al-Kazali_3.jpg,no_face
Qian_Qichen_2.jpg,low_confidence
Qusai_Hussein_1.jpg,spoof_detected
Qusai_Hussein_2.jpg,low_confidence
Qusai_Hussein_3.jpg,spoof_detected
Rachel_Griffiths_2.jpg,no_face
Raf_Vallone_1.jpg,low_confidence
Rainer_Schuettler_2.jpg,low_confidence
Rainer_Schuettler_3.jpg,low_confidence
Randy_Johnson_2.jpg,low_confidence
Randy_Johnson_3.jpg,no_face
Ranil_Wickremasinghe_2.jpg,low_confidence
Raquel_Welch_1.jpg,spoof_detected
Raquel_Welch_2.jpg,low_confidence
Raquel_Welch_3.jpg,low_confidence
Rashid_Qureshi_2.jpg,spoof_detected
Ray_Allen_1.jpg,spoof_detected
Ray_Allen_2.jpg,low_confidence
Ray_Allen_3.jpg,low_confidence
Ray_Bradbury_2.jpg,low_confidence
Ray_Bradbury_3.jpg,low_confidence
Ray_Liotta_3.jpg,low_confidence
Razali_Ismail_2.jpg,low_confidence
Reggie_Miller_3.jpg,spoof_detected
Retief_Goosen_3.jpg,low_confidence
Ricardo_Monasterio_2.jpg,low_confidence
Rich_Brooks_3.jpg,low_confidence
Richard_Branson_3.jpg,low_confidence
Richard_Chamberlain_1.jpg,spoof_detected
Richard_Chamberlain_2.jpg,spoof_detected
Richard_Crenna_2.jpg,spoof_detected
Richard_Hamilton_2.jpg,low_confidence
Richard_Hamilton_3.jpg,low_confidence
Richard_Penniman_2.jpg,spoof_detected
Richard_Reid_2.jpg,spoof_detected
Richard_Shelby_2.jpg,spoof_detected
Richard_Shelby_3.jpg,low_confidence
Richard_Virenque_3.jpg,low_confidence
Rick_Carlisle_3.jpg,spoof_detected
Rick_Caruso_2.jpg,spoof_detected
Rick_Dinse_2.jpg,spoof_detected
Rick_Dinse_3.jpg,low_confidence
Rick_Husband_2.jpg,low_confidence
Rick_Pitino_2.jpg,low_confidence
Rick_Reed_2.jpg,spoof_detected
Rick_Reed_3.jpg,spoof_detected
Ricky_Martin_3.jpg,low_confidence
Ringo_Starr_2.jpg,spoof_detected
Rob_Niedermayer_3.jpg,spoof_detected
Rob_Schneider_1.jpg,spoof_detected
Robbie_Naish_1.jpg,spoof_detected
Robby_Ginepri_2.jpg,low_confidence
Robert_Blackwill_2.jpg,low_confidence
Robert_Blake_1.jpg,spoof_detected
Robert_De_Niro_2.jpg,spoof_detected
Robert_De_Niro_3.jpg,spoof_detected
Robert_Fico_3.jpg,low_confidence
Robert_Kocharian_2.jpg,spoof_detected
Robert_Korzeniowski_2.jpg,spoof_detected
Robert_Morvillo_3.jpg,low_confidence
Robert_Nardelli_2.jpg,spoof_detected
Robert_Nillson_3.jpg,spoof_detected
Robert_Stack_2.jpg,low_confidence
Robin_Cook_2.jpg,spoof_detected
Robin_McLaurin_Williams_2.jpg,low_confidence
Rod_Paige_2.jpg,low_confidence
Rod_Thorn_3.jpg,low_confidence
Rodney_Dangerfield_2.jpg,spoof_detected
Roger_Clemens_2.jpg,low_confidence
Roger_Clemens_3.jpg,low_confidence
Roger_Etchegaray_2.jpg,low_confidence
Roger_Etchegaray_3.jpg,low_confidence
Roger_Staubach_2.jpg,low_confidence
Roger_Staubach_3.jpg,low_confidence
Roh_Moo-hyun_3.jpg,low_confidence
Rollie_Massimino_1.jpg,low_confidence
Rollie_Massimino_2.jpg,low_confidence
Roman_Coppola_3.jpg,low_confidence
Roman_Polanski_1.jpg,spoof_detected
Roman_Tam_2.jpg,spoof_detected
Roman_Tam_3.jpg,low_confidence
Ron_Howard_1.jpg,spoof_detected
Ron_Howard_2.jpg,low_confidence
Ronald_Harwood_3.jpg,low_confidence
Ronald_Kadish_2.jpg,low_confidence
Ronald_Kadish_3.jpg,spoof_detected
Ronald_Reagan_3.jpg,low_confidence
Rosalyn_Carter_3.jpg,spoof_detected
Roy_Halladay_2.jpg,low_confidence
Ruben_Sierra_3.jpg,low_confidence
Ruben_Studdard_2.jpg,low_confidence
Rudi_Voeller_2.jpg,low_confidence
Rudolf_Schuster_3.jpg,spoof_detected
Rudolph_Holton_2.jpg,spoof_detected
Rupert_Grint_2.jpg,spoof_detected
Ruth_Bader_Ginsburg_3.jpg,low_confidence
Ruth_Dreifuss_3.jpg,spoof_detected
Ryan_Nyquist_1.jpg,spoof_detected
Ryan_Nyquist_3.jpg,low_confidence
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_1.jpg,spoof_detected
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_2.jpg,low_confidence
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_3.jpg,low_confidence
Saburo_Kawabuchi_2.jpg,spoof_detected
Sachin_Tendulkar_1.jpg,no_face
Saddam_Hussein_1.jpg,spoof_detected
Saddam_Hussein_3.jpg,low_confidence
Sadie_Frost_3.jpg,spoof_detected
Saeed_Anwar_3.jpg,spoof_detected
Sally_Ride_3.jpg,low_confidence
Sananda_Maitreya_2.jpg,low_confidence
Sananda_Maitreya_3.jpg,spoof_detected
Sandra_Bullock_3.jpg,spoof_detected
Sandra_Ceccarelli_3.jpg,spoof_detected
Sandra_Day_OConner_2.jpg,low_confidence
Sandra_Day_OConner_3.jpg,low_confidence
Sandra_Milo_3.jpg,low_confidence
Sanja_Papic_3.jpg,low_confidence
Sanjay_Gupta_2.jpg,low_confidence
Santiago_Botero_3.jpg,low_confidence
Sargis_Sargsian_2.jpg,low_confidence
Sasha_Cohen_2.jpg,low_confidence
Satnarine_Sharma_3.jpg,low_confidence
Scott_Rolen_3.jpg,low_confidence
Se_Hyuk_Joo_2.jpg,low_confidence
Sean_Patrick_OMalley_2.jpg,no_face
Sebastian_Cuattrin_2.jpg,low_confidence
Sebastien_Grosjean_2.jpg,low_confidence
Sergei_Yushenkov_2.jpg,spoof_detected
Sergei_Yushenkov_3.jpg,spoof_detected
Seymour_Cassell_2.jpg,spoof_detected
Seymour_Cassell_3.jpg,low_confidence
Shane_Reynolds_2.jpg,low_confidence
Shane_Reynolds_3.jpg,low_confidence
Shaukat_Aziz_3.jpg,low_confidence
Shaul_Mofaz_3.jpg,spoof_detected
Shaun_Pollock_2.jpg,low_confidence
Shaun_Pollock_3.jpg,low_confidence
Sheila_Fraser_2.jpg,spoof_detected
Sheila_Wellstone_3.jpg,low_confidence
Sheldon_Silver_2.jpg,low_confidence
Sherri_Coale_2.jpg,spoof_detected
Sheryl_Crow_2.jpg,low_confidence
Shimon_Peres_1.jpg,spoof_detected
Shimon_Peres_3.jpg,spoof_detected
Shirley_Jones_2.jpg,spoof_detected
Shirley_Jones_3.jpg,spoof_detected
Sidney_Kimmel_1.jpg,spoof_detected
Sidney_Poitier_2.jpg,spoof_detected
Sidney_Poitier_3.jpg,spoof_detected
Silvan_Shalom_1.jpg,spoof_detected
Silvan_Shalom_2.jpg,low_confidence
Silvio_Berlusconi_2.jpg,spoof_detected
Sok_An_2.jpg,spoof_detected
Sophia_Loren_2.jpg,spoof_detected
Sophia_Loren_3.jpg,spoof_detected
Stacey_Jones_2.jpg,spoof_detected
Stanley_Ho_1.jpg,spoof_detected
Stanley_Ho_3.jpg,spoof_detected
Stanley_McChrystal_2.jpg,low_confidence
Stanley_Nelson_2.jpg,low_confidence
Stanley_Nelson_3.jpg,low_confidence
Stefan_Holm_1.jpg,spoof_detected
Stefan_Koubek_2.jpg,low_confidence
Stefan_Koubek_3.jpg,spoof_detected
Stellan_Skarsgard_1.jpg,spoof_detected
Stellan_Skarsgard_3.jpg,low_confidence
Stephane_Delajoux_2.jpg,low_confidence
Stephanie_Cohen_Aloro_3.jpg,low_confidence
Stephanie_Zimbalist_2.jpg,spoof_detected
Stephanie_Zimbalist_3.jpg,spoof_detected
Stephen_Daldry_2.jpg,low_confidence
Steve_Austin_2.jpg,low_confidence
Steve_Austin_3.jpg,low_confidence
Steve_Backley_2.jpg,low_confidence
Steve_Backley_3.jpg,low_confidence
Steve_Ballmer_1.jpg,spoof_detected
Steve_Fehr_1.jpg,spoof_detected
Steve_Karsay_2.jpg,low_confidence
Steve_Karsay_3.jpg,low_confidence
Steve_Largent_3.jpg,spoof_detected
Steve_Mariucci_2.jpg,low_confidence
Steve_Nesbitt_2.jpg,low_confidence
Steve_Park_3.jpg,low_confidence
Steve_Spurrier_2.jpg,low_confidence
Steve_Waugh_2.jpg,low_confidence
Steven_Curtis_Chapman_2.jpg,low_confidence
Steven_Curtis_Chapman_3.jpg,spoof_detected
Steven_Hatfill_2.jpg,spoof_detected
Steven_Spielberg_1.jpg,low_confidence
Steven_Spielberg_3.jpg,low_confidence
Strom_Thurmond_2.jpg,low_confidence
Strom_Thurmond_3.jpg,low_confidence
Stuart_Townsend_3.jpg,spoof_detected
Sun_Myung_Moon_2.jpg,low_confidence
Sun_Myung_Moon_3.jpg,spoof_detected
Sushma_Swaraj_3.jpg,spoof_detected
Susilo_Bambang_Yudhoyono_3.jpg,low_confidence
Suzanne_Somers_2.jpg,spoof_detected
Suzanne_Torrance_2.jpg,low_confidence
Sven_Goran_Eriksson_2.jpg,low_confidence
Sven_Goran_Eriksson_3.jpg,low_confidence
Svend_Aage_Jensby_3.jpg,spoof_detected
Sylvester_Stallone_2.jpg,low_confidence
Sylvester_Stallone_3.jpg,spoof_detected
Taha_Yassin_Ramadan_2.jpg,low_confidence
Taha_Yassin_Ramadan_3.jpg,low_confidence
Takashi_Sorimachi_2.jpg,low_confidence
Takashi_Sorimachi_3.jpg,no_face
Takeshi_Kitano_3.jpg,low_confidence
Tammy_Lynn_Michaels_1.jpg,spoof_detected
Tammy_Lynn_Michaels_3.jpg,low_confidence
Tanya_Lindenmuth_3.jpg,low_confidence
Tariq_Aziz_2.jpg,low_confidence
Tassos_Papadopoulos_1.jpg,spoof_detected
Tassos_Papadopoulos_2.jpg,spoof_detected
Tatiana_Panova_2.jpg,low_confidence
Tatjana_Gsell_2.jpg,low_confidence
Tatjana_Gsell_3.jpg,low_confidence
Tatsuya_Fuji_2.jpg,low_confidence
Ted_Washington_2.jpg,low_confidence
Teddy_Kollek_2.jpg,spoof_detected
Terence_Newman_2.jpg,low_confidence
Terence_Newman_3.jpg,low_confidence
Teresa_Heinz_Kerry_2.jpg,low_confidence
Teresa_Heinz_Kerry_3.jpg,low_confidence
Teri_Garr_3.jpg,low_confidence
Terje_Roed-Larsen_3.jpg,low_confidence
Terry_Hoeppner_2.jpg,low_confidence
Terunobu_Maeda_2.jpg,low_confidence
Thabo_Mbeki_2.jpg,low_confidence
Thad_Matta_3.jpg,spoof_detected
Thomas_Mesereau_Jr_2.jpg,low_confidence
Thomas_Mesereau_Jr_3.jpg,low_confidence
Thomas_Rupprath_2.jpg,low_confidence
Thomas_Rupprath_3.jpg,spoof_detected
Thomas_Watjen_3.jpg,low_confidence
Tian_Zhuang_Zhuang_3.jpg,low_confidence
Tiger_Woods_3.jpg,low_confidence
Tim_Allen_3.jpg,low_confidence
Tim_Curley_2.jpg,spoof_detected
Tim_Floyd_2.jpg,spoof_detected
Tim_Howard_3.jpg,spoof_detected
Timothy_McVeigh_2.jpg,spoof_detected
Todd_Haynes_2.jpg,low_confidence
Todd_Haynes_3.jpg,spoof_detected
Todd_MacCulloch_2.jpg,low_confidence
Todd_Parrott_2.jpg,spoof_detected
Tom_Brady_2.jpg,no_face
Tom_Cruise_2.jpg,low_confidence
Tom_Curley_3.jpg,spoof_detected
Tom_Hanks_2.jpg,spoof_detected
Tom_McClintock_1.jpg,spoof_detected
Tommy_Robredo_1.jpg,spoof_detected
Tommy_Shane_Steiner_2.jpg,low_confidence
Tono_Suratman_3.jpg,low_confidence
Tony_LaRussa_3.jpg,low_confidence
Toshimitsu_Motegi_2.jpg,low_confidence
Toutai_Kefu_2.jpg,low_confidence
Tracy_McGrady_3.jpg,no_face
Trent_Lott_3.jpg,spoof_detected
Trevor_McDonald_2.jpg,low_confidence
Troy_Aikman_2.jpg,no_face
Troy_Aikman_3.jpg,no_face
Tsutomu_Takebe_2.jpg,low_confidence
Tsutomu_Takebe_3.jpg,low_confidence
Tung_Chee-hwa_2.jpg,low_confidence
Turner_Gill_2.jpg,low_confidence
Turner_Stevenson_2.jpg,spoof_detected
Turner_Stevenson_3.jpg,low_confidence
Uday_Hussein_2.jpg,spoof_detected
Uzi_Even_3.jpg,low_confidence
Vaclav_Havel_3.jpg,low_confidence
Valerie_Harper_2.jpg,low_confidence
Valerie_Harper_3.jpg,spoof_detected
Valery_Giscard_dEstaing_3.jpg,low_confidence
Vanessa_Redgrave_3.jpg,spoof_detected
Vecdi_Gonul_1.jpg,low_confidence
Vecdi_Gonul_2.jpg,spoof_detected
Veronica_Lake_1.jpg,spoof_detected
Veronica_Lake_2.jpg,low_confidence
Vicente_Fox_2.jpg,low_confidence
Victor_Garber_3.jpg,spoof_detected
Vincent_Gallo_2.jpg,spoof_detected
Vincent_Gallo_3.jpg,spoof_detected
Wanda_de_la_Jesus_3.jpg,low_confidence
Warren_Buffett_2.jpg,low_confidence
Warren_Buffett_3.jpg,no_face
Will_Smith_2.jpg,spoof_detected
William_Bulger_3.jpg,spoof_detected
William_Ford_Jr_3.jpg,spoof_detected
William_Hurt_1.jpg,spoof_detected
William_Hurt_3.jpg,low_confidence
William_Rehnquist_2.jpg,low_confidence
Wim_Duisenberg_2.jpg,spoof_detected
Wolfgang_Schneiderhan_2.jpg,low_confidence
Wolfgang_Schwarz_2.jpg,spoof_detected
Wolfgang_Schwarz_3.jpg,low_confidence
Xavier_Malisse_2.jpg,low_confidence
Yana_Klochkova_2.jpg,low_confidence
Yashwant_Sinha_2.jpg,low_confidence
Yolanda_King_3.jpg,low_confidence
Yoon_Young-kwan_2.jpg,low_confidence
Yossi_Beilin_2.jpg,low_confidence
Zach_Parise_3.jpg,low_confidence
Zafarullah_Khan_Jamali_3.jpg,low_confidence
Zalmay_Khalilzad_1.jpg,spoof_detected
Zhang_Ziyi_2.jpg,spoof_detected
Zydrunas_Ilgauskas_3.jpg,low_confidence
