name,imagenum,reason
Abdoulaye_Wade,4,low_confidence
Abdullah_Nasseef,1,spoof_detected
Abel_Pacheco,4,spoof_detected
Abid_Hamid_Mahmud_Al-Tikriti,1,spoof_detected
Adisai_Bodharamik,1,spoof_detected
Adolfo_Aguilar_Zinser,2,spoof_detected
Ahmed_Chalabi,1,spoof_detected
Ahmed_Chalabi,2,spoof_detected
Albert_Costa,5,spoof_detected
Alex_Barros,2,spoof_detected
Ali_Naimi,3,spoof_detected
Ali_Naimi,8,spoof_detected
Alvaro_Silva_Calderon,4,spoof_detected
Alvaro_Uribe,29,spoof_detected
Amanda_Marsh,1,spoof_detected
Amber_Tamblyn,2,low_confidence
Amelie_Mauresmo,21,spoof_detected
Amelie_Mauresmo,4,spoof_detected
Amer_al-Saadi,2,spoof_detected
Ana_Guevara,6,spoof_detected
Anders_Fogh_Rasmussen,2,spoof_detected
Andrei_Nikolishin,1,spoof_detected
Andrew_Bunner,1,spoof_detected
Angela_Merkel,1,spoof_detected
Angelina_Jolie,17,spoof_detected
Angelo_Reyes,3,spoof_detected
Anjum_Hussain,1,spoof_detected
Anna_Jones,1,spoof_detected
Anne_Heche,1,spoof_detected
Anne_Krueger,3,spoof_detected
Anneli_Jaatteenmaki,2,spoof_detected
Annette_Bening,1,spoof_detected
Anwar_Ibrahim,1,spoof_detected
Ari_Fleischer,13,spoof_detected
Ari_Fleischer,2,spoof_detected
Arlen_Specter,3,low_confidence
Arminio_Fraga,2,low_confidence
Arsinee_Khanjian,1,no_face
Ascencion_Barajas,1,spoof_detected
Asif_Ali_Zardari,1,spoof_detected
Asif_Hanif,1,spoof_detected
Azmi_Bishara,1,spoof_detected
Barbara_Boxer,1,spoof_detected
Barbara_Walters,1,spoof_detected
Barbara_Walters,2,spoof_detected
Barbra_Streisand,3,spoof_detected
Barrett_Jackman,1,spoof_detected
Beecher_Ray_Kirby,1,spoof_detected
Ben_Chandler,1,low_confidence
Ben_Glisan,2,spoof_detected
Benazir_Bhutto,5,spoof_detected
Bill_Clinton,4,spoof_detected
Bill_Kollar,1,spoof_detected
Billy_Graham,1,spoof_detected
Binyamin_Ben-Eliezer,2,low_confidence
Bob_Curtis,1,spoof_detected
Bobby_Kielty,1,spoof_detected
Bobby_Robson,2,spoof_detected
Boris_Berezovsky,2,spoof_detected
Brad_Wilk,1,spoof_detected
Brandon_Robinson,1,spoof_detected
Brendan_Stai,1,spoof_detected
Brook_Robinson,1,spoof_detected
Bruce_Weber,1,spoof_detected
Bruce_Willis,1,spoof_detected
Budd_Schulberg,1,low_confidence
Butch_Davis,1,spoof_detected
Cabas,1,spoof_detected
Camille_Lewis,1,spoof_detected
Carla_Del_Ponte,5,spoof_detected
Carlos_Fasciolo,1,spoof_detected
Carlos_Savedra,1,spoof_detected
Carlos_Vives,1,spoof_detected
Carol_Moseley_Braun,2,spoof_detected
Casey_Crowder,1,spoof_detected
Cate_Blanchett,3,spoof_detected
Catherine_Deneuve,5,spoof_detected
Cathy_Freeman,2,spoof_detected
Charles_Grassley,1,spoof_detected
Charlotte_Rampling,2,spoof_detected
Chea_Sophara,1,spoof_detected
Chelsea_Clinton,1,spoof_detected
Chen_Shui-bian,2,spoof_detected
Chen_Shui-bian,5,spoof_detected
Cheryl_James,1,spoof_detected
Chip_Knight,1,no_face
Chita_Rivera,1,spoof_detected
Christian_Fittipaldi,2,spoof_detected
Christopher_Conyers,1,spoof_detected
Christopher_Russell,1,spoof_detected
Chuck_Finley,1,spoof_detected
Chuck_Yeager,2,low_confidence
Chung_Mong-hun,1,spoof_detected
Chung_Mong-hun,2,spoof_detected
Cindy_Taylor,1,spoof_detected
Clint_Eastwood,3,spoof_detected
Cole_Chapman,1,spoof_detected
Colin_Cowie,1,spoof_detected
Colin_Farrell,6,spoof_detected
Colin_Montgomerie,4,low_confidence
Colin_Phillips,1,spoof_detected
Costas_Simitis,1,spoof_detected
Costas_Simitis,4,spoof_detected
Courtney_Cox,1,spoof_detected
Craig_Wilson,1,spoof_detected
Dale_Earnhardt_Jr,2,spoof_detected
Dale_Earnhardt_Jr,3,low_confidence
Dan_LaCoutre,1,spoof_detected
Dan_Quayle,1,spoof_detected
Darrell_Porter,2,spoof_detected
Darvis_Patton,1,spoof_detected
Dave_Johnson,1,spoof_detected
Dave_McNally,1,spoof_detected
Dave_Williams,1,spoof_detected
David_Anderson,1,spoof_detected
David_Ballantyne,1,spoof_detected
David_Caruso,1,spoof_detected
David_Dodge,1,spoof_detected
David_Suazo,1,spoof_detected
Dean_Barkley,2,spoof_detected
Demi_Moore,4,spoof_detected
Denise_van_Outen,1,spoof_detected
Dennis_Powell,2,spoof_detected
Derek_Bond,1,spoof_detected
Derek_Lowe,1,spoof_detected
Des_Brown,1,spoof_detected
Dexter_Jackson,2,spoof_detected
Dick_Bennett,1,spoof_detected
Dick_Posthumus,1,spoof_detected
Dick_Smothers,1,spoof_detected
Dionyssis_Georgiadis,1,spoof_detected
Dolma_Tsering,2,spoof_detected
Dominique_de_Villepin,7,spoof_detected
Don_Nickles,1,spoof_detected
Don_Nickles,2,low_confidence
Donald_Evans,2,spoof_detected
Donald_Rumsfeld,41,low_confidence
Donny_Osmond,1,spoof_detected
Eddie_Sutton,1,spoof_detected
Edmund_Stoiber,3,spoof_detected
Eduard_Shevardnadze,4,spoof_detected
Eduardo_Duhalde,11,spoof_detected
Edward_Said,1,spoof_detected
Eli_Broad,1,spoof_detected
Eliane_Karp,4,spoof_detected
Elizabeth_Shue,2,spoof_detected
Elizabeth_Smart,1,spoof_detected
Elizabeth_Smart,3,spoof_detected
Elva_Hsiao,1,spoof_detected
Elvis_Presley,2,spoof_detected
Emile_Lahoud,1,no_face
Emilio_Azcarraga_Jean,1,spoof_detected
Emily_Mortimer,1,spoof_detected
Emmit_Smith,1,spoof_detected
Eric_Lindros,1,spoof_detected
Eric_Rosser,1,low_confidence
Estella_Warren,1,spoof_detected
Ethan_Hawke,3,spoof_detected
Evo_Morales,1,spoof_detected
Federico_Trillo,1,low_confidence
Fernando_Henrique_Cardoso,1,spoof_detected
Fernando_Henrique_Cardoso,5,spoof_detected
Fernando_Sanz,1,spoof_detected
Fernando_Valenzuela,1,spoof_detected
Festus_Mogae,1,spoof_detected
Fidel_Castro,4,low_confidence
Flor_Montulo,1,spoof_detected
Florencia_Kirchner,1,spoof_detected
Francis_Ricciardone,1,spoof_detected
Francois_Botha,1,spoof_detected
Frank_Cassell,1,low_confidence
Frank_Griswold,2,spoof_detected
Franz_Muentefering,1,spoof_detected
Franz_Muentefering,3,spoof_detected
Gabriel_Valdes,2,spoof_detected
Gao_Qiang,2,spoof_detected
Garry_Kasparov,2,spoof_detected
Gary_Doer,1,spoof_detected
Geno_Auriemma,1,no_face
George_Clooney,9,spoof_detected
George_HW_Bush,3,low_confidence
George_HW_Bush,9,spoof_detected
George_Karl,1,spoof_detected
George_Ryan,4,spoof_detected
George_Voinovich,1,spoof_detected
Georgia_Giddings,1,spoof_detected
Gerald_Ford,1,spoof_detected
Gerard_Butler,1,spoof_detected
Gerry_Adams,5,spoof_detected
Gholamreza_Aghazadeh,1,spoof_detected
Gil_de_Ferran,2,low_confidence
Gillian_Anderson,1,spoof_detected
Giulietta_Masina,1,spoof_detected
Glafcos_Clerides,1,spoof_detected
Gloria_Macapagal_Arroyo,29,spoof_detected
Gloria_Macapagal_Arroyo,34,spoof_detected
Gloria_Trevi,1,spoof_detected
Gonzalo_Sanchez_de_Lozada,10,spoof_detected
Gonzalo_Sanchez_de_Lozada,3,no_face
Gonzalo_Sanchez_de_Lozada,4,spoof_detected
Grace_Kelly,1,spoof_detected
Grady_Little,1,low_confidence
Gray_Davis,23,spoof_detected
Gregg_Popovich,3,spoof_detected
Guillermo_Coria,29,spoof_detected
Gwendal_Peizerat,2,spoof_detected
Habib_Rizieq,5,spoof_detected
Halle_Berry,10,spoof_detected
Hana_Urushima,1,spoof_detected
Hank_Stram,1,spoof_detected
Hans-Christian_Schmid,1,spoof_detected
Henning_Scherf,1,spoof_detected
Herb_Ritts,1,spoof_detected
Hiroki_Gomi,1,spoof_detected
Hugh_Grant,9,spoof_detected
Hun_Sen,2,spoof_detected
Idi_Amin,1,spoof_detected
Irwan_Fadzi_Idris,1,spoof_detected
Jack_Grubman,1,spoof_detected
Jacques_Chirac,22,spoof_detected
Jacques_Chirac,33,spoof_detected
Jacques_Chirac,52,spoof_detected
Jada_Pinkett_Smith,1,spoof_detected
Jada_Pinkett_Smith,2,spoof_detected
Jafar_Umar_Thalib,1,spoof_detected
Jakob_Kellenberger,1,spoof_detected
Jalal_Talabani,1,spoof_detected
James_Collinson,1,spoof_detected
James_Cunningham,1,low_confidence
James_Jones,2,spoof_detected
James_Maguire,1,spoof_detected
James_Smith,1,spoof_detected
James_Smith,2,spoof_detected
Jan_Paul_Miller,1,spoof_detected
Jane_Russell,1,spoof_detected
Jane_Walker_Wood,1,spoof_detected
Janet_Leigh,1,spoof_detected
Janez_Drnovsek,1,spoof_detected
Janis_Ruth_Coulter,1,spoof_detected
Jason_Bentley,1,spoof_detected
Jason_Kapono,1,spoof_detected
Jason_Kidd,10,spoof_detected
Jason_Kidd,4,spoof_detected
Jason_Kidd,9,spoof_detected
Jean-Luc_Bideau,1,spoof_detected
Jean_Chretien,3,spoof_detected
Jeanne_Moreau,1,spoof_detected
Jeanne_Moreau,2,spoof_detected
Jeff_Bzdelik,1,spoof_detected
Jeff_Feldman,1,low_confidence
Jennifer_Connelly,4,spoof_detected
Jeremy_Fogel,1,spoof_detected
Jesse_Ventura,1,spoof_detected
Jessica_Lynch,1,spoof_detected
Jessica_Lynch,2,spoof_detected
Jim_Cantalupo,1,spoof_detected
Jim_Edmonds,1,spoof_detected
Jim_Parque,1,no_face
Jim_Wall,1,spoof_detected
Job_Cohen,2,spoof_detected
Joe_Carnahan,1,spoof_detected
Joe_Lieberman,11,spoof_detected
Joe_Metz,1,spoof_detected
John_Belushi,1,spoof_detected
John_Bolton,5,spoof_detected
John_Kerry,5,spoof_detected
John_Lisowski,1,spoof_detected
John_McCain,6,spoof_detected
John_McCallum,2,spoof_detected
John_McCormack,1,spoof_detected
John_McKay,1,spoof_detected
John_Paul_II,3,no_face
John_Reid,1,spoof_detected
John_Snow,2,low_confidence
John_Snow,4,spoof_detected
John_Stallworth,1,spoof_detected
John_Taylor,1,spoof_detected
John_Warner,2,spoof_detected
Johnny_Carson,2,spoof_detected
Johnny_Tapia,2,spoof_detected
Jon_Stewart,1,spoof_detected
Jonathan_Schroeder,1,spoof_detected
Jong_Wook_Lee,1,low_confidence
Jorge_Batlle,1,spoof_detected
Jose_Dirceu,2,spoof_detected
Jose_Maria_Aznar,18,spoof_detected
Jose_Sarney,2,spoof_detected
Joshua_Harapko,1,spoof_detected
Joshua_Perper,1,spoof_detected
Julia_Tymoshenko,1,spoof_detected
Julia_Tymoshenko,2,spoof_detected
Julia_Tymoshenko,3,spoof_detected
Julianne_Moore,6,spoof_detected
Justin_Leonard,1,spoof_detected
Justin_Leonard,3,spoof_detected
Justin_Marshall,1,spoof_detected
Kate_Hudson,2,spoof_detected
Kaye_Young,1,low_confidence
Keanu_Reeves,12,low_confidence
Kelli_White,1,spoof_detected
Kelli_White,2,spoof_detected
Ken_Watanabe,1,low_confidence
Kenneth_Carlsen,1,spoof_detected
Kenneth_Evans,1,spoof_detected
Kevin_Spacey,5,spoof_detected
Kieran_Culkin,1,spoof_detected
Kim_Clijsters,6,spoof_detected
Kim_Ryong-sung,10,spoof_detected
Kim_Ryong-sung,3,spoof_detected
Koichi_Tanaka,1,spoof_detected
Kristanna_Loken,1,spoof_detected
Larry_Lucchino,1,spoof_detected
Larry_Wilmore,1,spoof_detected
Laura_Elena_Harring,1,spoof_detected
Laurie_Pirtle,1,spoof_detected
Lawrence_Foley,1,spoof_detected
Lech_Walesa,2,spoof_detected
Lene_Espersen,1,spoof_detected
Lenny_Wilkens,3,spoof_detected
Leonardo_DiCaprio,7,spoof_detected
Leslie_Wiser_Jr,1,spoof_detected
Li_Ka-shing,1,spoof_detected
Linda_Dano,1,spoof_detected
Lino_Oviedo,1,spoof_detected
Lisa_Girman,1,spoof_detected
Lisa_Raymond,2,no_face
Lloyd_Ward,2,spoof_detected
Lucio_Angulo,1,low_confidence
Lucy_Liu,2,low_confidence
Ludwig_Ovalle,1,spoof_detected
Mack_Brown,1,spoof_detected
Maggie_Smith,1,spoof_detected
Mamdouh_Habib,1,spoof_detected
Manfred_Stolpe,1,spoof_detected
Manuel_Llorente,1,spoof_detected
Marc_Gold,1,spoof_detected
Marcelo_Ebrard,2,spoof_detected
Marco_Antonio_Barrera,3,spoof_detected
Marilyn_Monroe,1,spoof_detected
Marilyn_Monroe,2,spoof_detected
Marion_Barry,1,spoof_detected
Marion_Fahnestock,1,spoof_detected
Mark_Hurlbert,4,spoof_detected
Marricia_Tate,1,spoof_detected
Martha_Burk,4,spoof_detected
Martha_Lucia_Ramirez,3,spoof_detected
Martin_Brodeur,1,spoof_detected
Martin_Brodeur,2,spoof_detected
Martin_Hoellwarth,2,spoof_detected
Martin_Scorsese,2,spoof_detected
Mary-Kate_Olsen,2,spoof_detected
Mary_Catherine_Correll,1,spoof_detected
Mary_Tyler_Moore,2,spoof_detected
Masahiko_Nagasawa,1,spoof_detected
Masahiko_Nagasawa,2,spoof_detected
Matt_Doherty,3,low_confidence
Matt_Roney,1,spoof_detected
Matthew_Perry,3,spoof_detected
Maurice_Strong,1,low_confidence
Melissa_Etheridge,1,spoof_detected
Michael_Bolton,1,spoof_detected
Michael_Caine,1,spoof_detected
Michael_Deutsch,1,spoof_detected
Michael_Jordan,1,spoof_detected
Michael_Jordan,3,spoof_detected
Michael_Kostelnik,2,low_confidence
Michael_Powell,2,spoof_detected
Michael_Sullivan,1,spoof_detected
Mick_Jagger,2,spoof_detected
Mickey_Rooney,1,spoof_detected
Mike_Myers,4,spoof_detected
Mike_Myers,7,spoof_detected
Mike_Richter,1,spoof_detected
Mike_Tyson,3,spoof_detected
Milan_Kucan,1,spoof_detected
Milt_Palacio,1,spoof_detected
Minnie_Driver,2,spoof_detected
Moby,1,spoof_detected
Mohamed_ElBaradei,3,spoof_detected
Morgan_Fairchild,1,spoof_detected
Morgan_Freeman,1,low_confidence
Morgan_Freeman,2,no_face
Moshe_Katsav,3,spoof_detected
Moshe_Katsav,4,spoof_detected
Muhammad_Ali,5,spoof_detected
Muhammad_Saeed_al-Sahhaf,1,spoof_detected
Muhammad_Saeed_al-Sahhaf,3,spoof_detected
Nabil_Shaath,2,no_face
Nabil_Shaath,3,spoof_detected
Nancy_Pelosi,5,spoof_detected
Nancy_Reagan,2,spoof_detected
Natalia_Verbeke,1,spoof_detected
Natalie_Coughlin,3,spoof_detected
Natalie_Stewart,1,spoof_detected
Nathalie_Baye,4,spoof_detected
Nathirah_Hussein,1,spoof_detected
Nicanor_Duarte_Frutos,8,spoof_detected
Nicolas_Cage,4,spoof_detected
Nicolas_Escude,2,spoof_detected
Nila_Ferran,1,spoof_detected
Nora_Ephron,1,spoof_detected
Norm_Coleman,7,spoof_detected
Norodom_Sihanouk,2,spoof_detected
Nova_Esther_Guthrie,1,spoof_detected
Oleksandr_Moroz,2,spoof_detected
Oliver_Neuville,1,spoof_detected
Omar_Sharif,4,spoof_detected
Orlando_Bloom,1,spoof_detected
Orrin_Hatch,1,no_face
Ozzy_Osbourne,1,spoof_detected
Ozzy_Osbourne,3,spoof_detected
Park_Jie-won,1,spoof_detected
Pascal_Lamy,2,spoof_detected
Patricia_Clarkson,1,spoof_detected
Patricia_Phillips,1,spoof_detected
Patrick_Stewart,1,low_confidence
Patsy_Mink,1,spoof_detected
Paul_Martin,6,low_confidence
Paul_Murphy,1,spoof_detected
Paul_Tagliabue,4,spoof_detected
Paul_Wolfowitz,6,spoof_detected
Paula_Radcliffe,1,spoof_detected
Paula_Radcliffe,4,spoof_detected
Pauline_Landers,1,spoof_detected
Pedro_Malan,4,spoof_detected
Pete_Carroll,2,spoof_detected
Pete_Sampras,18,spoof_detected
Peter_Arnett,2,spoof_detected
Peter_Arnett,3,spoof_detected
Peter_Hillary,1,spoof_detected
Peter_Hillary,2,spoof_detected
Peter_Mugyeni,1,low_confidence
Peter_Struck,5,low_confidence
Phil_Vassar,2,spoof_detected
Philippe_Gagnon,1,spoof_detected
Phillip_Fulmer,1,spoof_detected
Phillip_Seymor_Hoffmann,1,spoof_detected
Piers_Sellers,1,spoof_detected
Piotr_Anderszewski,1,spoof_detected
Prince_Charles,5,spoof_detected
Prince_Claus,3,spoof_detected
Prince_Felipe,1,spoof_detected
Princess_Aiko,1,spoof_detected
Princess_Diana,1,spoof_detected
Princess_Elisabeth,1,spoof_detected
Princess_Elisabeth,2,spoof_detected
Princess_Hisako,1,spoof_detected
Princess_Masako,2,spoof_detected
Queen_Beatrix,4,spoof_detected
Queen_Elizabeth_II,11,spoof_detected
Queen_Elizabeth_II,4,spoof_detected
Quincy_Jones,1,spoof_detected
Rachel_Wadsworth,1,spoof_detected
Rafiq_Hariri,1,spoof_detected
Ramon_Cardenas,1,spoof_detected
Rani_Mukherjee,1,spoof_detected
Raoul_Ruiz,1,spoof_detected
Raquel_Welch,2,spoof_detected
Ray_Allen,1,spoof_detected
Ray_Nagin,2,spoof_detected
Ray_Sherman,1,spoof_detected
Rebecca_Romijn-Stamos,4,spoof_detected
Ricardo_Lagos,18,spoof_detected
Ricardo_Lagos,22,spoof_detected
Ricardo_Sanchez,4,spoof_detected
Richard_Fine,1,spoof_detected
Richard_Haass,2,spoof_detected
Richard_Myers,3,no_face
Richard_Myers,4,spoof_detected
Richard_Naughton,1,spoof_detected
Richard_Virenque,3,low_confidence
Rick_Perry,2,spoof_detected
Robbie_Williams,1,spoof_detected
Robert_Fico,1,spoof_detected
Robert_Kocharian,4,low_confidence
Robert_Stack,1,spoof_detected
Robert_Stack,2,spoof_detected
Roberto_Canessa,1,spoof_detected
Robin_Tunney,1,spoof_detected
Robin_Williams,1,spoof_detected
Roger_Federer,3,spoof_detected
Ron_Gonzales,1,spoof_detected
Ron_Howard,1,spoof_detected
Ronald_Ito,1,spoof_detected
Ronaldo_Luis_Nazario_de_Lima,1,spoof_detected
Roseanne_Barr,2,low_confidence
Roy_Romanow,1,no_face
Ryan_Newman,1,spoof_detected
Sam_Torrance,3,spoof_detected
Samantha_Ledster,1,spoof_detected
Scott_Fawell,1,spoof_detected
Scott_Verplank,1,low_confidence
Sean_Patrick_OMalley,1,spoof_detected
Sean_Patrick_OMalley,2,spoof_detected
Sereyvuth_Kem,1,low_confidence
Sergey_Lavrov,5,spoof_detected
Seth_Gorney,1,spoof_detected
Shafal_Mosed,1,spoof_detected
Sherry_Fisher,1,spoof_detected
Shimon_Peres,2,spoof_detected
Silvan_Shalom,1,spoof_detected
Sonia_Gandhi,2,spoof_detected
Spencer_Abraham,9,spoof_detected
Stacy_Nelson,1,spoof_detected
Stan_Heath,2,spoof_detected
Stanley_McChrystal,1,spoof_detected
Stanley_Tong,1,spoof_detected
Stefaan_Declerk,1,spoof_detected
Stefan_Holm,1,spoof_detected
Stefano_Accorsi,1,spoof_detected
Stephanie_Moore,1,spoof_detected
Stephen_Friedman,2,spoof_detected
Stephen_Funk,1,spoof_detected
Steve_Fehr,1,spoof_detected
Steve_Spurrier,2,spoof_detected
Tammy_Lynn_Michaels,1,spoof_detected
Tang_Jiaxuan,3,spoof_detected
Tassos_Papadopoulos,1,spoof_detected
Ted_Maher,1,spoof_detected
Terry_Gilliam,1,spoof_detected
Terry_Stotts,2,spoof_detected
Tex_Ritter,1,spoof_detected
Thaksin_Shinawatra,1,spoof_detected
Thierry_Falise,1,spoof_detected
Tiger_Woods,20,spoof_detected
Tom_Cruise,2,spoof_detected
Tom_Cruise,7,spoof_detected
Tom_Hanks,2,low_confidence
Tom_Harkin,3,spoof_detected
Tom_Harkin,4,spoof_detected
Tom_Lantos,1,spoof_detected
Tom_Reilly,2,no_face
Tom_Welch,1,spoof_detected
Tommy_Lewis,1,low_confidence
Tommy_Robredo,1,spoof_detected
Tony_Bennett,1,spoof_detected
Tracee_Ellis_Ross,2,spoof_detected
Tyra_Banks,2,spoof_detected
Val_Ackerman,1,spoof_detected
Victoria_Beckham,3,spoof_detected
Vincent_Gallo,1,low_confidence
Vincent_Sombrotto,1,spoof_detected
Vojislav_Kostunica,7,spoof_detected
Wan_Yanhai,1,spoof_detected
Wendy_Selig,1,spoof_detected
Will_Smith,2,spoof_detected
William_Rehnquist,2,spoof_detected
Wolfgang_Schneiderhan,1,spoof_detected
Yang_Hee_Kim,1,spoof_detected
Yao_Ming,4,spoof_detected
Yusuf_Misbac,1,spoof_detected
Zalmay_Khalilzad,1,spoof_detected
Zhu_Rongji,7,spoof_detected
Zinedine_Zidane,5,spoof_detected
Zoe_Ball,1,spoof_detected
